Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
11/06/2022,12:00,7748610,,GotSport,Soccer,U-10,CAPE EXPRESS AVENGERS 2013,CHERRY HILL FC JUNIORS RED 2013,CAPE EX SOCCER COMPLEX At Ockie Wisting,S7,
11/06/2022,12:00,7947790,,GotSport,Soccer,U-13,SOUTH HARRISON SOCCER CLUB AVENGERS 2010,CINNAMINSON SC KNIGHTS 2010,SOUTH HARRISON - STEWART,F1,
11/06/2022,12:00,7748029,,GotSport,Soccer,U-11,PITTSGROVE SOCCER CLUB WARRIORS 2012,TAR-KILL SOCCER CLUB LIVERPOOL 2012,,,
11/06/2022,12:00,7808086,,GotSport,Soccer,U-15,MOUNT LAUREL UNITED (MLU)OUNT LAUREL UNITED (MLU) MOUNT LAUREL UNITED STRIKERS 2008,DEPTFORD SA DRAGONS 2008,,,
11/06/2022,12:00,7747696,,GotSport,Soccer,U-10,MANTUA TOWNSHIP SA WOLVES 2013,MONROE TOWNSHIP YS UNITED 2013,MANTUA TWP,,
11/06/2022,12:00,7808087,,GotSport,Soccer,U-15,WINSLOW TOWNSHIP YSA CYCLONES 2008,SWEDESBORO WOOLWICH SOCCER ASSOC.BOYS 2008,WINSLOW TWP - PETER VOLPA,F1,
11/06/2022,12:00,7710515,,GotSport,Soccer,U-11,GATEWAY UNITED SOCCER CLUB STINGRAYS 2012,HADDONFIELD SC BLACK 2012,GATEWAY UTD. - WESTVILLE,,
11/06/2022,12:00,7748028,,GotSport,Soccer,U-11,EAST GREENWICH SA WARRIORS 2012,DEPTFORD SA VENOM 2012,E GREENWICH - THOMPSON FAMILY PARK,F1,
11/06/2022,12:00,7710841,,GotSport,Soccer,U-10,MARLTON SOCCER CLUBMARLTON SC CHIEFS ORANGE 2013,VOORHEES SA PREDATORS 2013,MARLTON - MEMORIAL,,
11/06/2022,12:00,7724720,,GotSport,Soccer,U-12,DEPTFORD SA BLAZE 2011,MOORESTOWN SC BLACK KNIGHTS 2011,DEPTFORD SC,,
11/06/2022,12:00,7724718,,GotSport,Soccer,U-12,VOORHEES SA ATTACK 2011,RANCOCAS VALLEY SC RED DEVILS 2011,VOORHEES-Echelon Complex,,
11/06/2022,12:00,7849689,,GotSport,Soccer,U-9,HADDONFIELD SC FIRE 2014,DELRAN FC SOCCERDELRAN FC KNIGHTS 2014,HADDONFIELD - CROWS WOODS,S7,
11/06/2022,12:00,7788286,,GotSport,Soccer,U-14,HADDON HEIGHTS SC GARNETS 2009,MANTUA TOWNSHIP SA STRIKERS 2009,HADD HGTS - DEVON,F1,
11/06/2022,12:00,7810316,,GotSport,Soccer,U-8,DELRAN FC SOCCER B 2015,BURLINGTON TOWNSHIP SOCCER THUNDER 2015,DELRAN - VERMES,S7,
11/06/2022,12:00,7728894,,GotSport,Soccer,U-11,MAINLAND UNITED SA STANGS 2012,CINNAMINSON SC WARRIORS 2012,MAINLAND - MEMORIAL PARK,S7,
11/06/2022,12:00,7810231,,GotSport,Soccer,U-10,MEDFORD SC UNION 2013,MAINLAND UNITED SA STANGS 2013,MEDFORD - BENDE PARK,,
11/06/2022,12:15,7711172,,GotSport,Soccer,U-12,MOORESTOWN SC CHAOS 2011,CHERRY HILL FC JUNIORS BLACK 2011 ,MOORESTOWN - SALEM RD/PRYOR PARK,S1,
11/06/2022,12:15,7709837,,GotSport,Soccer,U-13,DEPTFORD SA DEMONS 2010,HADDON TWP SOCCER CLUB RED HAWKS 2010,DEPTFORD SC,,
11/06/2022,12:15,7810057,,GotSport,Soccer,U-12,CLAYTON SA CLIPPERS 2011,HAMMONTON YSAHAMMONTON YSA HEAT 2011,CLAYTON - BENTZ,S9,
11/06/2022,12:15,7809499,,GotSport,Soccer,U-11,BORDENTOWN FC JAGUARS 2012,SENECA UNITED SC PRIDE 2012 ,BORDENTOWN - FRIENDSHIP FIELDS,S9,
11/06/2022,12:30,7739853,,GotSport,Soccer,U-13,ATLANTIC UNITED SOCCER CLUBATLANTIC UNITED PREMIER 2010 ,AUDUBON SOCCER YOUTH ASSOCIATION UNITED 2010,ATLANTIC - TARTAGLIO,F1,
11/06/2022,12:30,8015270,,GotSport,Soccer,U-11,MILLVILLE SA LYNX 2012,TBAA BENGALS 2012,MILLVILLE SOCCER COMPLEX,S9,
11/06/2022,12:30,7950545,,GotSport,Soccer,U-14,MAPLE SHADE SC BLUE FLAMES 2009,LOGAN SOCCER CLUB LOGAN REBELS 2009,MAPLE SHADE - TURF FIELD,F1,
11/06/2022,12:30,7728924,,GotSport,Soccer,U-13,MAINLAND UNITED SA SHARKS 2010,PENNSAUKEN YOUTH SOCCER CLUB CYCLONES 2010,MAINLAND - MEMORIAL PARK,,
11/06/2022,12:30,7972266,,GotSport,Soccer,U-13,SENECA UNITED SC SCREAMING EAGLES 2010,WASHINGTON TWP SOCCER CLUB REVOLUTION 2010,SENECA - STONEY CREEK FIELDS,F1,
11/06/2022,12:30,7829805,,GotSport,Soccer,U-13,MEDFORD SC MAD DOGS WHITE 2010,CHERRY HILL FC CRUSH 2010,MEDFORD - BENDE PARK,F1,
11/06/2022,12:30,7748612,,GotSport,Soccer,U-10,HAMMONTON YSAHAMMONTON YSA HEAT BLUE 2013,EGG HARBOR TOWNSHIP SCEGG HARBOR SC EAGLES WHITE 2013,HAMMONTON ECEC Fields,,
11/06/2022,12:30,7790631,,GotSport,Soccer,U-8,COHANSEY SC RAGE 2015,CAPE EXPRESS SILVER STREAK 2015,COHANSEY,S7,
11/06/2022,12:30,7739096,,GotSport,Soccer,U-14,BURLINGTON TOWNSHIP SOCCER KICKER 2009,UPPER TOWNSHIP SA AVALANCHE 2009,BURLINGTON TWP - PINEWALD AVE,F1,
11/06/2022,12:30,7971854,,GotSport,Soccer,U-14,PENNSAUKEN YOUTH SOCCER CLUB STORM 2009,WOODSTOWN SOCCER CLUB ANGRY PIGS 2009,Pennsauken Community Recreation Facility,F1,
11/06/2022,12:40,7948704,,GotSport,Soccer,U-14,EAST GREENWICH SA THUNDER 2009,DEPTFORD SA REBELS 2009,E GREENWICH - THOMPSON FAMILY PARK,F2,
11/06/2022,12:40,7808088,,GotSport,Soccer,U-15,HIGHLAND YOUTH SOCCER CLUBHADDONFIELD FUSION 2008,ATLANTIC UNITED SOCCER CLUBATLANTIC UNITED PREMIER KICKERS 2008,HIGHLAND - GLOUCESTER TWP PARK,F1,
11/06/2022,12:45,7809226,,GotSport,Soccer,U-9,CINNAMINSON SC CHARGERS 2014,EAST GREENWICH SA TITANS 2014,CINNAMINSON SC - MEMORIAL,S7,
11/06/2022,12:45,7728795,,GotSport,Soccer,U-10,VINELAND SA BLAST 2013,CINNAMINSON SC STRIKERS 2013,VINELAND SA,S7,
11/06/2022,12:45,7710827,,GotSport,Soccer,U-10,HADDON TWP SOCCER CLUB RED HAWKS 2013,EAST GREENWICH SA DYNAMO 2013,HADDON TWP - CRYSTAL LAKE,S7,
11/06/2022,12:45,7985891,,GotSport,Soccer,U-12,WEST DEPTFORD SC WOLFPACK 2011,MARLTON SOCCER CLUBMARLTON SC CHIEFS ORANGE 2011,W DEPTFORD-WD PARK,,
11/06/2022,12:45,8036229,,GotSport,Soccer,U-9,WASHINGTON TWP SOCCER CLUB BLUE 2014,CAPE EXPRESS ENGINEERS 2014,WASHINGTON TWP. - Levy Fields (Virtua),WASHINGTON TWP. - VIRTUA S7,
11/06/2022,12:45,7809284,,GotSport,Soccer,U-12,WASHINGTON UNITED SOCCER CLUBWUSC 2011,VINELAND SA STRIKERS 2011,WASHINGTON TWP-WASH LAKE PARK,S7,
11/06/2022,12:45,7849925,,GotSport,Soccer,U-9,HARRISON SC STORM 2014,MARLTON SOCCER CLUBMARLTON SC CHIEFS ORANGE 2014,HARRISON - William Wilt Soccer Complex,S7,
11/06/2022,12:45,7849924,,GotSport,Soccer,U-9,MOUNT LAUREL UNITED (MLU)OUNT LAUREL UNITED (MLU) MOUNT LAUREL UNITED LIGHTNING 2014,HADDON TWP SOCCER CLUB RED HAWKS 2014,MLU-TROTTERS,,
11/06/2022,12:45,7810254,,GotSport,Soccer,U-10,PALMYRA RIVERTON SC YOUNGBLOODS 2013,PENNSAUKEN YOUTH SOCCER CLUB REBELS 2013,PAL-RIV - Charles Street School,,
11/06/2022,13:00,7809554,,GotSport,Soccer,U-10,UPPER TOWNSHIP SA ROLLING THUNDER 2013,PITTSGROVE SOCCER CLUB REVOLUTION 2013,UPPER TWP-Amanda's Field Complex,S7,
11/06/2022,13:00,7807133,,GotSport,Soccer,U-16,EDGEWATER PARK ATHLETIC ASSOCIATION PHOENIX 2007,BORDENTOWN FC RAPTORS 2007,EPAA - WEIMANN FIELD,F1,
11/06/2022,13:00,7810508,,GotSport,Soccer,U-9,LOGAN SOCCER CLUB CHARGE 2014,OAKLYN SOCCER CLUB VENOM 2014,LOGAN - TWP LINE,S7,
11/06/2022,13:00,7809862,,GotSport,Soccer,U-11,RANCOCAS VALLEY SC AVENGERS 2012,HAMMONTON YSAHAMMONTON YSA HEAT 2012,Rancocas Vallley-HAINESPORT MUNICIPAL PARK,,
11/06/2022,13:00,7809534,,GotSport,Soccer,U-8,CHERRY HILL FC JUNIOR RED 2015 ,HADDONFIELD SC QUAKES 2015,CHFC - DeCOU,,
11/06/2022,13:00,7809533,,GotSport,Soccer,U-8,EGG HARBOR TOWNSHIP SCEGG HARBOR SC EAGLES 2015,HIGHLAND YOUTH SOCCER CLUB FUTURES 2015,EGG HARBOR - BARGAINTOWN,S7,
11/06/2022,13:00,7809227,,GotSport,Soccer,U-9,MONROE TOWNSHIP YS UNITED 2014,TBAA OUTLAWS 2014,MONROE TWP - CORKERY LANE,,
11/06/2022,13:00,7849926,,GotSport,Soccer,U-9,SWEDESBORO WOOLWICH SOCCER ASSOC. DRAGONS 2014,CHERRY HILL SCCHERRY HILL SC UNITED 2014,,,
11/06/2022,13:00,7748027,,GotSport,Soccer,U-11,MARLTON SOCCER CLUBMARLTON SC CHIEFS ORANGE 2012,HADDON TWP SOCCER CLUB 2012,MARLTON - MEMORIAL,,
11/06/2022,13:00,7739795,,GotSport,Soccer,U-11,EGG HARBOR TOWNSHIP SCEGG HARBOR SC EAGLES WHITE 2012,MOORESTOWN SC BLACK DRAGONS 2012,EGG HARBOR - BARGAINTOWN,S9,
11/06/2022,13:00,7788287,,GotSport,Soccer,U-14,CINNAMINSON SC WILDCATS 2009,EGG HARBOR TOWNSHIP SCEGG HARBOR SC EAGLES 2009,CINNAMINSON SC - MEMORIAL,F1,
11/06/2022,13:00,8014850,,GotSport,Soccer,U-12,AUDUBON SOCCER YOUTH ASSOCIATION ASTROS 2011,MEDFORD SC COLUMBIA 2011,AUDUBON - GREEN WAVE PARK,S1,
11/06/2022,13:00,7828448,,GotSport,Soccer,U-12,PITMAN SA PUMAS 2011,MONROE TOWNSHIP YS UNITED WHITE 2011,PITMAN - ALCYON LAKE,S9,
11/06/2022,13:00,7739097,,GotSport,Soccer,U-14,HAMMONTON YSAHAMMONTON YSA HEAT 2009,MARLTON SOCCER CLUBMARLTON SC CHIEFS ORANGE 2009,HAMMONTON ECEC Fields,,
11/06/2022,13:00,7987558,,GotSport,Soccer,U-11,SWEDESBORO WOOLWICH SOCCER ASSOC. SHARKS 2012,AUDUBON SOCCER YOUTH ASSOCIATION BALLERS 2012,,,
11/06/2022,13:00,7739794,,GotSport,Soccer,U-11,CINNAMINSON SC CHARGE 2012,HADDONFIELD SC RED 2012,CINNAMINSON SC - MEMORIAL,S9,
11/06/2022,13:00,7788363,,GotSport,Soccer,U-9,PITTSGROVE SOCCER CLUB FLYERS GREEN 2014,TAR-KILL SOCCER CLUB CHELSEA 2014,,,
11/06/2022,13:15,7988881,,GotSport,Soccer,U-11,EAST GREENWICH SA VENOM 2012,HIGHLAND YOUTH SOCCER CLUB FORCE 2012,E GREENWICH - THOMPSON FAMILY PARK,F1,
11/06/2022,13:15,7810509,,GotSport,Soccer,U-9,TAR-KILL SOCCER CLUB SPURS 2014 ,TBAA REVOLUTION 2014,TARKILL-STERLING HS,S1,
11/06/2022,13:15,8015071,,GotSport,Soccer,U-12,MONROE TOWNSHIP YS UNITED BOYS BLUE 2011 ,HARRISON SC TIGERS 2011,MONROE TWP - CORKERY LANE,,
11/06/2022,13:15,7790630,,GotSport,Soccer,U-8,MAINLAND UNITED SAMAINLAND UNITED MUSTANGS B 2015 ,DEPTFORD SA THUNDER 2015,MAINLAND - MEMORIAL PARK,S9,
11/06/2022,13:15,7987560,,GotSport,Soccer,U-11,WINSLOW TOWNSHIP YSA DYNAMO 2012,HARRISON SC STRIKERS 2012,WINSLOW TWP - PETER VOLPA,S9,
11/06/2022,13:15,8014849,,GotSport,Soccer,U-12,HADDONFIELD SC WHITE 2011,WINSLOW TOWNSHIP YSA WILD CATS 2011,HADDONFIELD - CROWS WOODS,S9,
11/06/2022,13:15,7748837,,GotSport,Soccer,U-12,PITTSGROVE SOCCER CLUB WOLVES 2011,MEDFORD STRIKERS SCMEDFORD STRIKERS 2011 BOYS,,,
11/06/2022,13:15,7723909,,GotSport,Soccer,U-8,HADDONFIELD SC REBELS 2015,HADDON HEIGHTS SC CHEETAHS 2015,HADDONFIELD - CROWS WOODS,S7,
11/06/2022,13:15,7809352,,GotSport,Soccer,U-10,MOUNT LAUREL UNITED (MLU)OUNT LAUREL UNITED (MLU) MOUNT LAUREL UNITED TIGERS 2013,GATEWAY UNITED SOCCER CLUB SHARKS 2013,MLU-TROTTERS,,
11/06/2022,13:15,7790703,,GotSport,Soccer,U-9,MEDFORD SC AVENGERS 2014,MANTUA TOWNSHIP SA PREDATORS 2014,MEDFORD - BENDE PARK,,
11/06/2022,13:15,7739793,,GotSport,Soccer,U-11,MOUNT LAUREL UNITED (MLU)OUNT LAUREL UNITED (MLU) MOUNT LAUREL UNITED HAWKS 2012,CHERRY HILL SC BLUE ARMY 2012,MLU-TROTTERS,,
11/06/2022,13:15,7947461,,GotSport,Soccer,U-13,CAPE EXPRESS BLUE CRUSH 2010 ,WOODSTOWN SOCCER CLUB WARRIORS 2010,CAPE EX SOCCER COMPLEX At Ockie Wisting,F1,
11/06/2022,13:15,7710570,,GotSport,Soccer,U-8,MANTUA TOWNSHIP SA FROGS 2015,MOORESTOWN SC VIPERS 2015,MANTUA TWP,,
11/06/2022,13:15,7809337,,GotSport,Soccer,U-10,MARLTON SOCCER CLUBMARLTON SC CHIEFS BLACK 2013,CHERRY HILL SCCHERRY HILL SC FORCE 2013,MARLTON - MEMORIAL,,
11/06/2022,13:15,7790704,,GotSport,Soccer,U-9,VOORHEES SA KNIGHTS 2014,CHERRY HILL FC RED HAWKS 2014,VOORHEES-Echelon Complex,,
11/06/2022,13:15,7809420,,GotSport,Soccer,U-12,DELRAN FC SOCCERDELRAN FC BLAST 2011,MEDFORD SC RENEGADES 2011,DELRAN - VERMES,S9,
11/06/2022,13:15,7985890,,GotSport,Soccer,U-12,VOORHEES SA BLUES 2011,EGG HARBOR TOWNSHIP SCEGG HARBOR SC EAGLES BLACK 2011,VOORHEES-Echelon Complex,,
11/06/2022,13:15,7790347,,GotSport,Soccer,U-9,EAST GREENWICH SA EAGLES 2014,MONROE TOWNSHIP YS UNITED BOYS BLUE 2014 ,E GREENWICH - THOMPSON FAMILY PARK,S7.2,
11/06/2022,13:15,7710532,,GotSport,Soccer,U-11,DEPTFORD SA THUNDER 2012,COLLINGSWOOD TRAVEL SOCCER CLUB KNIGHTS 2012,DEPTFORD SC,,
11/06/2022,13:30,7739130,,GotSport,Soccer,U-9,GATEWAY UNITED SOCCER CLUB GREYHOUNDS 2014,HADDON TWP SOCCER CLUB WHITE HAWKS 2014,GATEWAY UTD. - WOODBURY HGTS-HELEN AVE,S1,
11/06/2022,13:30,7807409,,GotSport,Soccer,U-14,HARRISON SC HAWKS 2009,HADDONFIELD SC BLACK 2009,HARRISON - William Wilt Soccer Complex,F1,
11/06/2022,13:30,7809861,,GotSport,Soccer,U-11,CHERRY HILL SC ROYALS 2012,UPPER TOWNSHIP SA FORCE GREEN 2012,CHSC - UPPER CHAPEL TURF,S9,
11/06/2022,13:30,7950530,,GotSport,Soccer,U-14,SWEDESBORO WOOLWICH SOCCER ASSOC. FORCE 2009,WINSLOW TOWNSHIP YSA VIPERS 2009,SW-Locke Avenue Park,F1,
11/06/2022,13:30,7972267,,GotSport,Soccer,U-13,BORDENTOWN FC PANTHERS 2010,HARRISON SC STORM 2010,BORDENTOWN - FRIENDSHIP FIELDS,F1,
11/06/2022,13:30,7808896,,GotSport,Soccer,U-10,HADDON HEIGHTS SC YOUNG BOYS 2013,SWEDESBORO WOOLWICH SOCCER ASSOC. ROVERS 2013,HADD HGTS - DEVON,S1,
11/06/2022,13:30,7726044,,GotSport,Soccer,U-9,CLAYTON SA CLIPPERS 2014,PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014,CLAYTON - BENTZ,S7,
11/06/2022,13:40,7948691,,GotSport,Soccer,U-14,VOORHEES SA AMBUSH 2009,MONROE TOWNSHIP YS UNITED 2009,VOORHEES-EASTERN HS,,
11/06/2022,13:40,7808131,,GotSport,Soccer,U-18,WINSLOW TOWNSHIP YSA WOLVES 2006,MARLTON SOCCER CLUBMARLTON SC CHIEFS ORANGE 2006,WINSLOW TWP - PETER VOLPA,F1,
11/06/2022,13:40,7950543,,GotSport,Soccer,U-14,MARLTON SOCCER CLUBMARLTON SC CHIEFS WHITE 2009,RANCOCAS VALLEY SC REBELS 2009,MARLTON - CHEROKEE HS,,
11/06/2022,13:40,7810575,,GotSport,Soccer,U-16,TBAA MUSTANGS 2007,WINSLOW TOWNSHIP YSAWINSLOW YSA ENFORCERS 2007,TBAA-VALLEY BROOK,,
11/06/2022,13:40,7947789,,GotSport,Soccer,U-13,PITTSGROVE SOCCER CLUB CRUSH 2010,VOORHEES SA WARRIORS 2010,,,
11/06/2022,13:40,7807411,,GotSport,Soccer,U-14,TAR-KILL SOCCER CLUB BLUE DEVILS 2009,PITMAN SA BOBCATS 2009,TARKILL-STERLING HS,F1,
11/06/2022,13:40,7830066,,GotSport,Soccer,U-14,WASHINGTON TWP SOCCER CLUB GLADIATORS 2009,CHERRY HILL FC DRAGONS 2009,WASHINGTON TWP-WASH LAKE PARK,F2,
11/06/2022,13:40,7947463,,GotSport,Soccer,U-13,PALMYRA RIVERTON SC UNION 2010,BERLIN SOCCER CLUB BRAWLERS 2010,PAL-RIV - LEGION FIELD,F1,
11/06/2022,13:45,8034001,,GotSport,Soccer,U-10,MILLVILLE SA REBELS 2013,HADDONFIELD SC GRAY 2013,MILLVILLE SOCCER COMPLEX,S7,
11/06/2022,13:45,8015072,,GotSport,Soccer,U-12,PENNS GROVE SC RAGE 2011,WOODSTOWN SOCCER CLUB FURY 2011,PG-CP-PED- Carney's Point Rec Center,S9,
11/06/2022,13:45,7830067,,GotSport,Soccer,U-14,HADDONFIELD SC RED 2009,TBAA STORM 2009,HADDONFIELD - CROWS WOODS,F1,
11/06/2022,13:45,7788272,,GotSport,Soccer,U-14,DEPTFORD SA AVENGERS 2009,MILLVILLE SA RAPTORS 2009,DEPTFORD SC,,
11/06/2022,13:45,7989845,,GotSport,Soccer,U-11,SOUTH HARRISON SOCCER CLUB STRIKERS 2012,PITMAN SA JAGUARS 2012,SOUTH HARRISON - STEWART,S9,
11/06/2022,13:45,7748101,,GotSport,Soccer,U-10,HAMMONTON YSAHAMMONTON HEAT SILVER 2013,MEDFORD SC BLUE DEVILS 2013,HAMMONTON ECEC Fields,,
11/06/2022,13:45,7810576,,GotSport,Soccer,U-16,WOODSTOWN SOCCER CLUB WOLVERINES 2007,VOORHEES SA BLACK CATS 2007,WOODSTOWN,F1,
11/06/2022,14:00,7747697,,GotSport,Soccer,U-10,HARRISON SC LIGHTNING 2013,DELRAN FC SOCCERDELRAN FC UNITED 2013,HARRISON - William Wilt Soccer Complex,S7,
