Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
03/05/2023,12:00,9691962,,GotSport,Soccer,U-13,  JAGUARS 2010,  EGSA CHARGERS 2010,GATEWAY UTD. - WESTVILLE,,
03/05/2023,12:00,9710292,,GotSport,Soccer,U-9,  2014 JUNIOR BLACK,MOUNT LAUREL UNITED (MLU) COBRAS 2014,CHFC - DeCOU,,
03/05/2023,12:00,9708021,,GotSport,Soccer,U-9,  CHERRY HILL SC FORCE 2014,  EGG HARBOR SC EAGLES 2014,CHSC - UPPER CHAPEL TURF,S7,
03/05/2023,12:00,9692426,,GotSport,Soccer,U-13,  BRAWLERS 2010,  CE 2010 BLUE CRUSH,BERLIN SC - FRANKLIN FIELDS,F1,
03/05/2023,12:00,9690771,,GotSport,Soccer,U-9,  HADDON TWP RED HAWKS 2014,  PSC FLYERS BLACK 2014,HADDON TWP - CRYSTAL LAKE,S7,
03/05/2023,12:00,9691939,,GotSport,Soccer,U-14,  TARKILL BLUE DEVILS 2009,  BLACK 2009,TARKILL-STERLING HS,F1,
03/05/2023,12:00,9691301,,GotSport,Soccer,U-11,  AUDUBON 2012 BOYS,  DEPTFORD THUNDER 2012,AUDUBON - GREEN WAVE PARK,S1,
03/05/2023,12:00,9690350,,GotSport,Soccer,U-13,  AUDUBON SOCCER YOUTH UNITED 2010,    PIRATES 2010,,,
03/05/2023,12:00,9708756,,GotSport,Soccer,U-9,  GUARDIANS 2014,  BLUE 2014,MOORESTOWN - MEMORIAL FIELDS,S7,
03/05/2023,12:00,9690356,,GotSport,Soccer,U-10,  RAPTORS 2013,  YOUNGBLOODS 2013,VOORHEES-Echelon Complex,,
03/05/2023,12:00,9691102,,GotSport,Soccer,U-10,  MARLTON SC CHIEFS SILVER 2013,    2013 BEAST BOYS,MARLTON - MEMORIAL,,
03/05/2023,12:00,9711721,,GotSport,Soccer,U-9,    OUTLAWS 2014,  OUTLAWS 2014,MANTUA TWP,,
03/05/2023,12:00,9692210,,GotSport,Soccer,U-12,  BLACK 2011,  WINSLOW WILDCATS 2011,HADDONFIELD - CROWS WOODS,S9,
03/05/2023,12:00,9690521,,GotSport,Soccer,U-12,  EGSA FURY 2011,  WOLFPACK 2011,E GREENWICH - THOMPSON FAMILY PARK,F1,
03/05/2023,12:00,9691117,,GotSport,Soccer,U-13,  HORNETS 2010,    STORM 2011,,,
03/05/2023,12:00,9691527,,GotSport,Soccer,U-11,  DRAGONS 2012,  TARKILL LIVERPOOL 2012,,,
03/05/2023,12:00,9690734,,GotSport,Soccer,U-8,  REBELS 2015,  2015 JUNIOR RED,HADDONFIELD - CROWS WOODS,S7,
03/05/2023,12:00,9690388,,GotSport,Soccer,U-11,  SWSA SHARKS 2012,    STRIKERS 2012,,,
03/05/2023,12:00,9692102,,GotSport,Soccer,U-11,MOUNT LAUREL UNITED (MLU) IMPACT 2012,  STINGRAYS 2012,MLU-TROTTERS,,
03/05/2023,12:00,9692294,,GotSport,Soccer,U-10,    MESSI 2013,  PREDATORS 2013,,,
03/05/2023,12:00,9690861,,GotSport,Soccer,U-14,    GARNETS 2009,  HAMMONTON HEAT 2009,HADD HGTS - DEVON,F1,
03/05/2023,12:00,9691992,,GotSport,Soccer,U-15,  UNITED BLUE 2008,  MINUTEMEN 2008,MONROE TWP - CORKERY LANE,,
03/05/2023,12:00,9692363,,GotSport,Soccer,U-12,  LOGAN BLAZE 2011,    PUMAS 2011,LOGAN - TWP LINE,S9,
03/05/2023,12:00,9692495,,GotSport,Soccer,U-19,  EGSA WOLVES 2004,  MARLTON SC CHIEFS WHITE 2004,E GREENWICH - THOMPSON FAMILY PARK,F2,
03/05/2023,12:00,9690832,,GotSport,Soccer,U-9,  2014 THUNDER,  QUAKES 2014,SENECA - STONEY CREEK FIELDS,S7,
03/05/2023,12:00,9691860,,GotSport,Soccer,U-15,  BULLS 2008,MOUNT LAUREL UNITED (MLU) PANTHERS 2008,,,
03/05/2023,12:00,9690428,,GotSport,Soccer,U-8,  NORTHERN BURLINGTON BOOM 2016,    RED DEVILS 2015,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
03/05/2023,12:00,9691960,,GotSport,Soccer,U-13,  EAGLES 2010,  STORM 2010,PENNSVILLE,F1,
03/05/2023,12:00,9690435,,GotSport,Soccer,U-8,  THUNDER2015,  LIONS 2015,,,
03/05/2023,12:15,9692205,,GotSport,Soccer,U-12,    ARSENAL 2011,    STANGZ 2011B,HARRISON - William Wilt Soccer Complex,S9,
03/05/2023,12:30,9691752,,GotSport,Soccer,U-13,  RANCOCAS VALLEY RED DEVILS 2010,  GALAXY 2010,,,
03/05/2023,12:30,9690862,,GotSport,Soccer,U-14,    BULLDOGS 2009,  KICKERS 2009,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
03/05/2023,12:30,9690522,,GotSport,Soccer,U-12,  WARRIORS 2011,  SWSA RED FLAMES 2011,Pennsauken Community Recreation Facility,S9,
03/05/2023,12:30,9690582,,GotSport,Soccer,U-15,  DELRAN FC LIONS 2008,  VIKINGS 2008,,,
03/05/2023,12:30,9691648,,GotSport,Soccer,U-14,  LOGAN REBELS 2009,  RED 2009,LOGAN - TWP LINE,F1,
03/05/2023,12:30,9692237,,GotSport,Soccer,U-13,    RIPTIDE 2010,  MAINLAND UNITED BOYS UNITED 2010,UPPER TWP-Amanda's Field Complex,F1,
03/05/2023,12:30,9691650,,GotSport,Soccer,U-14,  MAPLE SHADE BLUE FLAMES 2009,    REBELS 2009,MAPLE SHADE - TURF FIELD,F1,
03/05/2023,12:30,9691042,,GotSport,Soccer,U-12,  2011 AVENGERS,    VIPERS 2011,CHFC - DeCOU,,
03/05/2023,12:30,9691988,,GotSport,Soccer,U-15,  MARLTON SC CHIEFS WHITE 2008,  VIPERS 2008,MARLTON - MEMORIAL,,
03/05/2023,12:30,9691786,,GotSport,Soccer,U-13,  REBELS 2010,    PANTHERS 2010,VINELAND - GITTONE  STADIUM TURF,,
03/05/2023,12:30,9691890,,GotSport,Soccer,U-14,  WOODSTOWN ANGRY PIGS 2009,  WINSLOW VIPERS 2009,WOODSTOWN,F1,
03/05/2023,12:40,9821209,,GotSport,Soccer,U-19,  WINSLOW WOLVES 2006,  WARRIORS 2005,WINSLOW TWP - PETER VOLPA,F1,
03/05/2023,12:40,9690577,,GotSport,Soccer,U-15,  GALAXY 2008,  COYOTES 2008,HIGHLAND - GLOUCESTER TWP PARK,,
03/05/2023,12:40,9690838,,GotSport,Soccer,U-14,    LIGHTNING 2009,    AVALANCHE 2009,MEDFORD - BENDE PARK,F1,
03/05/2023,12:40,9691071,,GotSport,Soccer,U-14,  DEPTFORD AVENGERS 2009,  EGG HARBOR SC EAGLES 2009,DEPTFORD SC,,
03/05/2023,13:00,9692325,,GotSport,Soccer,U-8,    WHITE 2015,MOUNT LAUREL UNITED (MLU) MLU WOLFPACK 2015,MEDFORD - BENDE PARK,,
03/05/2023,13:00,9711687,,GotSport,Soccer,U-9,  WASHINGTON TWP WHITE WARRIORS 2014,  ATLANTIC UNITED PREMIER KICKERS 2014 B,WASHINGTON TWP- H.S.,S7.2,
03/05/2023,13:00,9690441,,GotSport,Soccer,U-8,  HARRISON BLUE REBELS 2015,  LOGAN BRIGADE 2015,HARRISON - William Wilt Soccer Complex,,
03/05/2023,13:00,9690758,,GotSport,Soccer,U-9,  HARRISON STORM 2014,MOUNT LAUREL UNITED (MLU) LIGHTNING 2014,HARRISON - William Wilt Soccer Complex,S7,
03/05/2023,13:00,9690994,,GotSport,Soccer,U-10,  WUSC 2013,  EGG HARBOR SC EAGLES WHITE 2013,WASHINGTON TWP- H.S.,S7,
03/05/2023,13:00,9690322,,GotSport,Soccer,U-11,  WHITE CAPS 2012,  WATERFORD ATHLETIC ASSN WINGS 2012,CAPE EX SOCCER COMPLEX At Ockie Wisting,S9,
03/05/2023,13:00,9691162,,GotSport,Soccer,U-11,  UNITED 2012,  RED 2012,MONROE TWP - CORKERY LANE,,
03/05/2023,13:00,9691040,,GotSport,Soccer,U-12,  ATTACK 2011,  PSC WOLVES 2011,VOORHEES-Echelon Complex,,
03/05/2023,13:00,9692110,,GotSport,Soccer,U-11,  PREDATORS 2012,  FORCE 2012,WASHINGTON TWP-WASH LAKE PARK,S7,
03/05/2023,13:00,9691144,,GotSport,Soccer,U-11,    CHARGE 2012,  HADDON TWP RED HAWKS 2012,CINNAMINSON SC - MEMORIAL,S9,
03/05/2023,13:00,9710294,,GotSport,Soccer,U-9,  EAGLES 2014,  SWSA LIGHTNING 2014,,,
03/05/2023,13:00,9691444,,GotSport,Soccer,U-10,  HAMMONTON HEAT 2013,    MUSTANGS 2013 B,HAMMONTON ECEC Fields,,
03/05/2023,13:00,9690526,,GotSport,Soccer,U-12,    RED DEVILS 2011,    THUNDER 2011,,,
03/05/2023,13:00,9690695,,GotSport,Soccer,U-11,    MUSTANGS 2012 B,    DESTROYERS 2012,MAINLAND - MEMORIAL PARK,S7,
03/05/2023,13:15,9722081,,GotSport,Soccer,U-10,    THUNDERBIRDS 2013,  HADDON TWP RED HAWKS 2013,CINNAMINSON SC - MEMORIAL,S7,
03/05/2023,13:15,9692177,,GotSport,Soccer,U-12,  REBELS 2011,  CHAOS 2011,,,
03/05/2023,13:15,9690813,,GotSport,Soccer,U-9,  HADDON TWP WHITE HAWKS 2014,  HAMMONTON HEAT 2014,HADDON TWP - CRYSTAL LAKE,S7,
03/05/2023,13:15,9690831,,GotSport,Soccer,U-9,  MAINLAND UNITED STALLIONS 2014 B,    HURRICANES WHITE 2014,MAINLAND - MEMORIAL PARK,S9,
03/05/2023,13:15,9692150,,GotSport,Soccer,U-9,  NORTHERN BURLINGTON JACKALS 2014,  EGSA STARS 2014,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
03/05/2023,13:15,9691710,,GotSport,Soccer,U-11,  WHITE 2012,  DEL-SIDE SC 2012B,HADDONFIELD - CROWS WOODS,S9,
03/05/2023,13:15,9691705,,GotSport,Soccer,U-11,  2012 DESTROYERS,  MUSTANGS 2012,SENECA - STONEY CREEK FIELDS,S9,
03/05/2023,13:15,9690355,,GotSport,Soccer,U-10,  2013 JUNIORS BLACK - RED HAWKS,  COLLINGSWOOD COBRAS 2013,CHFC - DeCOU,,
03/05/2023,13:15,9692195,,GotSport,Soccer,U-12,  MARLTON SC CHIEFS ORANGE 2011,  WILD 2011,MARLTON - MEMORIAL,,
03/05/2023,13:15,9691258,,GotSport,Soccer,U-10,  AUDUBON SOCCER YOUTH WILD WINGS 2013,  REBELS 2013,AUDUBON - GREEN WAVE PARK,S1,
03/05/2023,13:15,9691248,,GotSport,Soccer,U-10,    THUNDER 2013,  GOLDEN EAGLES 2013,CHSC - UPPER CHAPEL TURF,S7,
03/05/2023,13:15,9690377,,GotSport,Soccer,U-10,  STRIKERS 2013,  EGG HARBOR SC EAGLES BLACK 2013,,,
03/05/2023,13:15,9692111,,GotSport,Soccer,U-11,    RANGERS 2012,  EGG HARBOR SC EAGLES BLACK 2012,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,
03/05/2023,13:15,9691438,,GotSport,Soccer,U-11,    BLUE ARMY 2012,  EGG HARBOR SC EAGLES WHITE 2012,CHSC - UPPER CHAPEL TURF,S9,
03/05/2023,13:15,9691349,,GotSport,Soccer,U-12,    RENEGADES 2011,    TITANS 2011,BORDENTOWN - FRIENDSHIP FIELDS,S9,
03/05/2023,13:15,9692333,,GotSport,Soccer,U-8,  MARLTON SC CHIEFS BLACK 2015,    DYNASTY 2015,MARLTON - MEMORIAL,,
03/05/2023,13:15,9690460,,GotSport,Soccer,U-11,  SWSA CYCLONES 2012/2013,  ENFORCERS 2013,,,
03/05/2023,13:15,9692319,,GotSport,Soccer,U-10,  EGSA DYNAMO 2013,  PSC DRAGONS 2013,E GREENWICH - THOMPSON FAMILY PARK,S7,
03/05/2023,13:15,9712243,,GotSport,Soccer,U-9,  LOGAN CHARGE 2014,    REVOLUTION 2014,LOGAN - TWP LINE,S7,
03/05/2023,13:15,9692274,,GotSport,Soccer,U-10,  BLACK 2013,  CHERRY HILL SC FORCE 2013,HADDONFIELD - CROWS WOODS,S7,
03/05/2023,13:15,9692269,,GotSport,Soccer,U-10,    RONALDO 2013,  2013 TIGERS,,,
03/05/2023,13:15,9692031,,GotSport,Soccer,U-9,  DEPTFORD UNITED 2014,  DYNAMITE 2014,DEPTFORD SC,,
03/05/2023,13:15,9690733,,GotSport,Soccer,U-8,  UNITED BOYS 2015,  FUTURES 2015,MONROE TWP - CORKERY LANE,,
03/05/2023,13:15,9691676,,GotSport,Soccer,U-10,  FALCONS 2013,  2013B SECOND TEAM,MOORESTOWN - MEMORIAL FIELDS,S7,
03/05/2023,13:15,9691821,,GotSport,Soccer,U-8,    FROGS 2015,  TARKILL 2015 BLUES,MANTUA TWP,,
03/05/2023,13:15,9690724,,GotSport,Soccer,U-8,  COBRAS 2015,  VINELAND LIVERPOOL 2015,VOORHEES-Echelon Complex,,
03/05/2023,13:15,9690785,,GotSport,Soccer,U-9,  PSC PHANTOMS 2014,  DELRAN FC KNIGHTS 2014,,,
03/05/2023,13:30,9691800,,GotSport,Soccer,U-13,  CYCLONES 2010,    PREMIER 2010B,Pennsauken Community Recreation Facility,F1,
03/05/2023,13:30,9691376,,GotSport,Soccer,U-12,  TARKILL 2011,  EGG HARBOR SC EAGLES BLACK 2011,TARKILL-STERLING HS,F2,
03/05/2023,13:30,9691167,,GotSport,Soccer,U-12,    2011 WOLVES,    RAGE 2011,HADD HGTS - DEVON,FS,
03/05/2023,13:30,9690492,,GotSport,Soccer,U-11,  EAGLES 2012,  LOGAN FUSION 2012,PENNSVILLE,S9,
03/05/2023,13:30,9692404,,GotSport,Soccer,U-11,  UNION 2012,  KNIGHTS 2012,,,
03/05/2023,13:30,9691740,,GotSport,Soccer,U-16,  SPARTANS 2007,  SAVAGES 2007,WASHINGTON TWP-WASH LAKE PARK,F3,
03/05/2023,13:30,9691991,,GotSport,Soccer,U-15,  AVATAR 2008,  WINSLOW CYCLONES 2008,VOORHEES-EASTERN HS,,
03/05/2023,13:30,9692214,,GotSport,Soccer,U-12,MOUNT LAUREL UNITED (MLU) WARRIORS 2011,  WOODSTOWN FURY 2011,MLU-TROTTERS,,
03/05/2023,13:30,9691985,,GotSport,Soccer,U-15,  HURRICANES 2008,    WHITE 2008,GATEWAY UTD. - WESTVILLE,,
03/05/2023,13:30,9691334,,GotSport,Soccer,U-13,  SWSA BLACK MAMBAS 2011,  PSC CRUSH 2010,SW-Locke Avenue Park,F1,
03/05/2023,13:30,9690301,,GotSport,Soccer,U-11,    JAGUARS 2012,  BLACK 2012,,,
03/05/2023,13:30,9692421,,GotSport,Soccer,U-11,  BALL BREAKERS 2012,    WARRIORS 2012,BERLIN SC - FRANKLIN FIELDS,S9,
03/05/2023,13:40,9690351,,GotSport,Soccer,U-13,  WHITE 2010,    DYNAMO 2010,HADDONFIELD - CROWS WOODS,F1,
03/05/2023,13:40,9690921,,GotSport,Soccer,U-14,  UNITED 2009,  EGSA THUNDER 2009,MONROE TWP - CORKERY LANE,,
03/05/2023,13:45,9691348,,GotSport,Soccer,U-13,  CELTIC 2010,  DELRAN EXPRESS 2010B,,,
03/05/2023,13:45,9691716,,GotSport,Soccer,U-16,    AVENGERS 2007,  WOODSTOWN WOLVERINES 2007,HARRISON - William Wilt Soccer Complex,F2,
03/05/2023,13:45,9691721,,GotSport,Soccer,U-16,  EGSA HORNETS 2007,  ATLANTIC UNITED PREMIER KICKERS 2008,E GREENWICH - THOMPSON FAMILY PARK,F2,
03/05/2023,14:00,9691695,,GotSport,Soccer,U-11,  HADDON TWP WHITE HAWKS 2012,    PANTHERS 2012,HADDON TWP - CRYSTAL LAKE,,
03/05/2023,14:00,9692391,,GotSport,Soccer,U-16,    BLUE LEGENDS 2007,    RAPTORS 2007,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
03/05/2023,14:00,9692454,,GotSport,Soccer,U-16,  PSC JUVENTUS '07,  BLACK CATS 2007,,,
03/05/2023,14:00,9692121,,GotSport,Soccer,U-13,  LOGAN FURY 2010,  BLACK 2010,LOGAN - TWP LINE,F1,
03/05/2023,14:00,9692234,,GotSport,Soccer,U-13,    UNION 2010,  MILLVILLE VENOM 2010,,,
03/05/2023,14:00,9691944,,GotSport,Soccer,U-13,  WOODSTOWN WOLVERINES 2010,  MILLVILLE TWISTERS 2010,WOODSTOWN,F1,
03/05/2023,14:00,9691590,,GotSport,Soccer,U-10,  MAPLE SHADE FORCE 2013,  WOODBURY PINES 2013,MAPLE SHADE - TURF FIELD,F1,
03/05/2023,14:00,9690922,,GotSport,Soccer,U-14,    FORCE 2009,  MARLTON SC CHIEFS ORANGE 2009,CHSC - CH WEST HS,F1,
03/05/2023,14:00,9691649,,GotSport,Soccer,U-14,    DRAGONS 2009,    STORM 2009,CHFC - DeCOU,,
03/05/2023,14:10,9690879,,GotSport,Soccer,U-14,    GOLD 2009,    STORM 2009,MEDFORD - BENDE PARK,F1,
03/05/2023,14:15,9691115,,GotSport,Soccer,U-13,  MARLTON SC CHIEFS WHITE 2010,  WARRIORS 2010,MARLTON - MEMORIAL,,
03/05/2023,14:15,9691241,,GotSport,Soccer,U-10,    LIGHTNING 2013,    BLUE DEVILS 2013,HARRISON - William Wilt Soccer Complex,S7,
03/05/2023,14:15,9690689,,GotSport,Soccer,U-11,    AVENGERS 2012,  FURY 2012,,,
03/05/2023,14:15,9690682,,GotSport,Soccer,U-11,  FORCE 2012,  LIGHTNING 2012,VOORHEES-Echelon Complex,,
03/05/2023,14:15,9691282,,GotSport,Soccer,U-10,  DAREDEVILS 2013,  PSC REVOLUTION 2013,WASHINGTON TWP- H.S.,S7,
03/05/2023,14:15,9690651,,GotSport,Soccer,U-11,    STANGS 2012,  MILLVILLE LYNX 2012,MAINLAND - MEMORIAL PARK,S7,
03/05/2023,14:15,9708020,,GotSport,Soccer,U-9,    HURRICANES GREEN 2014,    AVENGERS 2014,UPPER TWP-Amanda's Field Complex,S7,
03/05/2023,14:15,9712242,,GotSport,Soccer,U-9,  HARRISON BLUE WAVE 2014,  AVENGERS 2014,HARRISON - William Wilt Soccer Complex,,
03/05/2023,14:15,9691533,,GotSport,Soccer,U-9,    AVENGERS 2014,  TARKILL CHELSEA 2014,MEDFORD - BENDE PARK,,
03/05/2023,14:15,9690587,,GotSport,Soccer,U-10,  RAPTORS 2013,  HADDON TWP WHITE HAWKS 2013,WASHINGTON TWP- H.S.,S7.2,
03/05/2023,14:15,9691907,,GotSport,Soccer,U-12,  HAMMONTON HEAT 2011,    COLUMBIA 2011,HAMMONTON ECEC Fields,,
03/05/2023,14:15,9691174,,GotSport,Soccer,U-12,  UNITED BOYS 2011 BLUE,  FURY 2011,MONROE TWP - CORKERY LANE,,
03/05/2023,14:15,9690946,,GotSport,Soccer,U-12,  WUSC 2011,    UNION 2011,WASHINGTON TWP-WASH LAKE PARK,S7,
03/05/2023,14:15,9721216,,GotSport,Soccer,U-8,  ANIMALS 2015,  CHERRY HILL SC WARRIORS 2015,,,
03/05/2023,14:15,9691916,,GotSport,Soccer,U-12,    STORM 2011,  FIRE 2011,CINNAMINSON SC - MEMORIAL,S9,
03/05/2023,14:20,9692388,,GotSport,Soccer,U-16,  SIEGE 2007,  FLASH 2007,HIGHLAND - GLOUCESTER TWP PARK,,
03/05/2023,14:30,9690941,,GotSport,Soccer,U-12,    JAGUARS 2011,  ATLANTIC UNITED PREMIER KICKERS 2011 B,BORDENTOWN - FRIENDSHIP FIELDS,S9,
03/05/2023,14:30,9691828,,GotSport,Soccer,U-8,  DELRAN FC COBRAS 2015,  GATEWAY UNITED LIGHTNING 2015,,,
03/05/2023,14:30,9690293,,GotSport,Soccer,U-11,    FURY 2012,  2012 JUNIORS BLACK,MANTUA TWP,,
03/05/2023,14:30,9690412,,GotSport,Soccer,U-11,  WINSLOW DYNAMO 2012,  JERSEY BOYZ 2012,WINSLOW TWP - PETER VOLPA,S9,
03/05/2023,14:30,9690490,,GotSport,Soccer,U-11,    BENGALS 2012,    SKULLS 2012,TBAA-VALLEY BROOK,,
03/05/2023,14:30,9690491,,GotSport,Soccer,U-11,  KNIGHTHAWKS 2012,  TARKILL BARCELONA,,,
03/05/2023,14:30,9690520,,GotSport,Soccer,U-12,  2011 WARRIORS,  STRIKERS 2011,SENECA - STONEY CREEK FIELDS,S9,
03/05/2023,14:30,9690795,,GotSport,Soccer,U-9,  KNIGHTS 2014,  PSC FLYERS GREEN 2014,VOORHEES-Echelon Complex,,
03/05/2023,14:30,9690449,,GotSport,Soccer,U-8,  LOGAN ARMADA 2015,  DEPTFORD PREMIER 2016 FUTURES,LOGAN - TWP LINE,S7,
03/05/2023,14:30,9691408,,GotSport,Soccer,U-9,  CHERRY HILL SC UNITED 2014,  CE 2014 UNION,CHSC - UPPER CHAPEL TURF,S7,
03/05/2023,14:30,9708019,,GotSport,Soccer,U-9,  CE ENGINEERS 2014,  AVENGERS 2014,CAPE EX SOCCER COMPLEX At Ockie Wisting,S7,
03/05/2023,14:30,9690604,,GotSport,Soccer,U-10,    STRIKERS 2013,  SHARKS 2013,CINNAMINSON SC - MEMORIAL,S7,
03/05/2023,14:30,9690642,,GotSport,Soccer,U-8,  MAINLAND UNITED MUSTANGS 2015 B,  MARLTON SC CHIEFS WHITE 2015,MAINLAND - MEMORIAL PARK,S9,
03/05/2023,14:30,9691095,,GotSport,Soccer,U-10,  WHITE 2013,  WOODSTOWN WOLVERINES 2013,HADDONFIELD - CROWS WOODS,S7,
03/05/2023,14:30,9692078,,GotSport,Soccer,U-10,    BLUES 2013,    MAYHEM 2013,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
03/05/2023,14:30,9692076,,GotSport,Soccer,U-10,  DEPTFORD TORNADOS 2013,  FURY 2013,DEPTFORD SC,,
03/05/2023,14:30,9690990,,GotSport,Soccer,U-10,  2013 JUNIORS RED,MOUNT LAUREL UNITED (MLU) COMETS 2013,CHFC - DeCOU,,
03/05/2023,14:30,9692059,,GotSport,Soccer,U-10,  PSC PYTHONS '13,  MARLTON SC CHIEFS BLACK 2013,,,
03/05/2023,14:30,9692049,,GotSport,Soccer,U-9,  MARLTON SC CHIEFS WHITE 2014,  FIRE 2014,MARLTON - MEMORIAL,,
03/05/2023,14:30,9692352,,GotSport,Soccer,U-12,    AMBUSH 2011,  REGULATORS 2011,CHSC - UPPER CHAPEL TURF,S9,
03/05/2023,14:30,9691306,,GotSport,Soccer,U-11,  STRIKERS 2012,  PSC SPURS '12,SOUTH HARRISON - STEWART,S9,
03/05/2023,14:30,9691388,,GotSport,Soccer,U-9,  UNITED 2014,    PREDATORS 2014,MONROE TWP - CORKERY LANE,,
03/05/2023,14:30,9691351,,GotSport,Soccer,U-12,  DEPTFORD TORNADOES 2011,  BLUES 2011,DEPTFORD SC,,
03/05/2023,14:30,9691423,,GotSport,Soccer,U-11,  BLACK DRAGONS 2012,MOUNT LAUREL UNITED (MLU) HAWKS 2012,MOORESTOWN - SALEM RD/PRYOR PARK,S1,
03/05/2023,14:30,9691428,,GotSport,Soccer,U-11,  MARLTON SC CHIEFS ORANGE 2012,  EGSA WARRIORS 2012,MARLTON - MEMORIAL,,
03/05/2023,14:30,9691041,,GotSport,Soccer,U-12,  RED 2011,    TSUNAMIS 2011,HADDONFIELD - CROWS WOODS,S9,
03/05/2023,14:30,9711722,,GotSport,Soccer,U-9,  AUDUBON ATTACK - BOYS 2014,  DELRAN FC HAWKS 2014,AUDUBON - GREEN WAVE PARK,S1,
03/05/2023,14:30,9691203,,GotSport,Soccer,U-8,  SWSA STRIKERS 2015,MOUNT LAUREL UNITED (MLU) MLU KNIGHTS 2015 BOYS,,,
03/05/2023,14:30,9691219,,GotSport,Soccer,U-8,  HADDON TWP RED HAWKS 2015,  EGSA BLACK KNIGHTS 2015,HADDON TWP - CRYSTAL LAKE,S7,
03/05/2023,14:30,9710293,,GotSport,Soccer,U-9,  VINELAND TERMINATORS 2014,  UNITED BOYS 2014 BLUE,VINELAND SA,S7,
03/05/2023,14:30,9691581,,GotSport,Soccer,U-10,  HURRICANES 2013,    TOMCATS 2013,PAL-RIV - Charles Street School,,
03/05/2023,14:30,9691552,,GotSport,Soccer,U-9,  EGSA TITANS 2014,  PREMIER 2014 BOYS,E GREENWICH - THOMPSON FAMILY PARK,S7,
03/05/2023,14:30,9708758,,GotSport,Soccer,U-9,    2014 - CELTIC,  2014 CLIPPERS,,,
03/05/2023,14:45,9690624,,GotSport,Soccer,U-8,    2015 CHEETAHS,  CE SILVER STREAK 2015,HADD HGTS - DEVON,S1,
03/05/2023,14:45,9691658,,GotSport,Soccer,U-10,  BULLDOGS 2013,  MILLVILLE REBELS,BERLIN SC - FRANKLIN FIELDS,,
03/05/2023,14:45,9691459,,GotSport,Soccer,U-10,    TIGERS 2013,  TARKILL KNIGHTS 2013,PITMAN - Dell,,
