Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
03/02/2025,11:00,18720831,,GotSport,Soccer,U-13,HARRISON SC STRIKERS 2012,PITTSGROVE SOCCER CLUB PSC WARRIORS '12,HARRISON - William Wilt Soccer Complex,,
03/02/2025,11:00,18683061,,GotSport,Soccer,U-19,HIGHLAND YOUTH SOCCER CLUB FUSION,PALMYRA RIVERTON SC LEGACY 2006,HIGHLAND - GLOUCESTER TWP PARK,,
03/02/2025,11:00,18815509,,GotSport,Soccer,U-13,MARLTON SC CHIEFS WHITE 2012,VOORHEES SA PREDATORS 2013,MARLTON - MEMORIAL,,
03/02/2025,11:00,18750884,,GotSport,Soccer,U-14,CHERRY HILL FC 2011 STALLIONS,MEDFORD STRIKERS 2011 BOYS,CHFC - DeCOU,,
03/02/2025,11:00,19024850,,GotSport,Soccer,U-16,WINSLOW VIPERS 2009,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA FORCE 2009,,,
03/02/2025,11:00,18685451,,GotSport,Soccer,U-16,NORTHERN BURLINGTON SA BULLDOGS 2009,DEPTFORD AVENGERS 2009,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,,
03/02/2025,11:00,18763770,,GotSport,Soccer,U-13,HADDONFIELD SC BLACK 2012,NORTHERN BURLINGTON CELTIC 2012,HADDONFIELD - CROWS WOODS,,
03/02/2025,11:00,18770958,,GotSport,Soccer,U-14,MOUNT LAUREL UNITED (MLU) WARRIORS 2011,NORTHERN BURLINGTON SA HOOLIGANS 2011,MLU-TROTTERS,,
03/02/2025,11:00,18755530,,GotSport,Soccer,U-11,AUDUBON ATTACK - BOYS 2014,MEDFORD SC CAROLINA 2014,AUDUBON - GREEN WAVE PARK,,
03/02/2025,12:00,18685450,,GotSport,Soccer,U-16,EAST GREENWICH SA EGSA THUNDER 2009,TAR-KILL SOCCER CLUB TARKILL BLUE DEVILS 2009,E GREENWICH - THOMPSON FAMILY PARK,,
03/02/2025,12:00,18815523,,GotSport,Soccer,U-13,UPPER TOWNSHIP SA FORCE GREEN 2012,VINELAND SA FURY 2012,UPPER TWP-Amanda's Field Complex,,
