Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
11/04/2023,12:30,11881298,,GotSport,Soccer,U-11,LOGAN SOCCER CLUB  LOGAN FLASH 2013,HIGHLAND YOUTH SOCCER CLUB 2013B CHAOS,LOGAN - TWP LINE,S9,
11/04/2023,14:00,11881332,,GotSport,Soccer,U-9,ATLANTIC UNITED SOCCER CLUB ATLANTIC UNITED PREMIER KICKERS 2015 B,PENNS GROVE SC PENNS GROVE LIGHTNING 2015,ATLANTIC - TARTAGLIO,S7,
11/04/2023,14:00,11740662,,GotSport,Soccer,U-12,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2012,LOGAN SOCCER CLUB  LOGAN FORCE 2012,,,
11/04/2023,15:30,11741854,,GotSport,Soccer,U-10,DELRAN FC SOCCER DELRAN FC KNIGHTS 2014,UPPER TOWNSHIP SA  HURRICANES GREEN 2014,DELRAN - VERMES,S7,
11/04/2023,15:30,11724991,,GotSport,Soccer,U-10,BORDENTOWN FC  UNION 2014,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2014B,BORDENTOWN - FRIENDSHIP FIELDS,S7,
11/04/2023,15:30,11883779,,GotSport,Soccer,U-10,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) COBRAS 2014,SENECA UNITED SC 2014 THUNDER,MLU-TROTTERS,,
11/04/2023,15:30,11666763,,GotSport,Soccer,U-14,DEPTFORD SA DEPTFORD BRUTE FORCE 2010,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2010B,DEPTFORD SC,,
11/04/2023,15:30,11930902,,GotSport,Soccer,U-12,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION CRUSADERS 2012,WEST DEPTFORD SC UNION 2012,FRANKLIN TWP YOUTH COMPLEX,S9,
11/04/2023,15:30,11741855,,GotSport,Soccer,U-10,TAR-KILL SOCCER CLUB TARKILL CHELSEA,CAPE EXPRESS CE ENGINEERS 2014,TARKILL-STERLING HS,S1,
11/04/2023,15:30,11674657,,GotSport,Soccer,U-13,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) HAWKS 2012,MANTUA TOWNSHIP SA  UNION 2011,MLU-TROTTERS,,
11/04/2023,17:00,11672942,,GotSport,Soccer,U-15,WINSLOW TOWNSHIP YSA WINSLOW VIPERS 2009,HADDONFIELD SC RED 2009,WINSLOW TWP - PETER VOLPA,F1,
11/04/2023,17:00,11756686,,GotSport,Soccer,U-11,PITMAN SA  TIGERS 2013,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2013,PITMAN - ALCYON LAKE,S9,
11/04/2023,19:00,11674583,,GotSport,Soccer,U-11,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2014,CHERRY HILL SC CHERRY HILL SC UNITED 2014,CHSC - UPPER CHAPEL TURF,S9,
11/05/2023,09:00,12338138,,GotSport,Soccer,U-14,,,,,
11/05/2023,10:00,11834722,,GotSport,Soccer,U-9,CINNAMINSON SC  RAPTORS 2015,MAINLAND UNITED SA MAINLAND UNITED MUSTANGS 2015 B,MAINLAND - MEMORIAL PARK,S9,
11/05/2023,10:30,12338139,,GotSport,Soccer,U-14,,,,,
11/05/2023,11:00,11881273,,GotSport,Soccer,U-15,SJ FUTBOL CLUB  RAPIDS 2009,EAST GREENWICH SA EGSA THUNDER 2009,SJFC - UPPER DEERFIELD RECREATION COMPLEX,,
11/05/2023,11:00,11930394,,GotSport,Soccer,U-16,HIGHLAND YOUTH SOCCER CLUB FUSION 2008,MILLVILLE SA MILLVILLE PHANTOMS,HIGHLAND - GLOUCESTER TWP PARK,,
11/05/2023,11:00,11941314,,GotSport,Soccer,U-11,EAST GREENWICH SA EGSA MAYHEM 2013,PITMAN SA  TOMCATS 2013,E GREENWICH - THOMPSON FAMILY PARK,F1,
11/05/2023,11:00,11672975,,GotSport,Soccer,U-15,HADDONFIELD SC RED 2009,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA FORCE 2009,HADDONFIELD - CROWS WOODS,F1,
11/05/2023,11:00,11672974,,GotSport,Soccer,U-15,HARRISON SC  BLUE DEVILS 2009,WINSLOW TOWNSHIP YSA WINSLOW VIPERS 2009,HARRISON - William Wilt Soccer Complex,F2,
11/05/2023,11:00,11672976,,GotSport,Soccer,U-15,TAR-KILL SOCCER CLUB TARKILL BLUE DEVILS,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2009,TARKILL-STERLING HS,F1,
11/05/2023,11:00,11672977,,GotSport,Soccer,U-15,MAPLE SHADE SC MAPLE SHADE BLUE FLAMES 2009,MEDFORD SC  GOLD 2009,MAPLE SHADE - TURF FIELD,F1,
11/05/2023,11:00,11884369,,GotSport,Soccer,U-10,HARRISON SC HARRISON STRIKERS 2014,EAST GREENWICH SA EGSA EAGLES 2014,HARRISON - William Wilt Soccer Complex,,
11/05/2023,11:00,11722991,,GotSport,Soccer,U-15,VOORHEES SA AMBUSH 2009,CHERRY HILL FC  DRAGONS 2009,VOORHEES-EASTERN HS,,
11/05/2023,11:00,11722850,,GotSport,Soccer,U-11,MAINLAND UNITED SA  MUSTANGS 2014 B,UPPER TOWNSHIP SA  ROLLING THUNDER 2013,MAINLAND - MEMORIAL PARK,S7,
11/05/2023,11:00,11919413,,GotSport,Soccer,U-12,HADDONFIELD SC WHITE 2012,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2012,HADDONFIELD - CROWS WOODS,,
11/05/2023,11:00,11674678,,GotSport,Soccer,U-13,MANTUA TOWNSHIP SA  UNION 2011,DEPTFORD SA DEPTFORD BLAZE 2011 - BLACK,MANTUA TWP,,
11/05/2023,11:00,11916201,,GotSport,Soccer,U-14,NORTHERN BURLINGTON SA  BLAST 2010,HIGHLAND YOUTH SOCCER CLUB RAPTORS 2010,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
11/05/2023,11:00,11674581,,GotSport,Soccer,U-11,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2014,SJ FUTBOL CLUB SJFC FLYERS 2014,SJFC - UPPER DEERFIELD RECREATION COMPLEX,,
11/05/2023,11:00,11666778,,GotSport,Soccer,U-14,WOODSTOWN SOCCER CLUB WOODSTOWN WARRIORS 2010,WOODSTOWN SOCCER CLUB WOODSTOWN WOLVERINES 2010,WOODSTOWN,F1,
11/05/2023,12:00,11722990,,GotSport,Soccer,U-15,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2009,HAMMONTON YSA HAMMONTON HEAT 2009,EGG HARBOR - BARGAINTOWN,F1,
11/05/2023,12:00,11740678,,GotSport,Soccer,U-12,LOGAN SOCCER CLUB  LOGAN FORCE 2012,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2012,LOGAN - TWP LINE,S9,
11/05/2023,12:00,12338140,,GotSport,Soccer,U-14,,,,,
11/05/2023,12:00,11741869,,GotSport,Soccer,U-10,CAPE EXPRESS CE ENGINEERS 2014,TAR-KILL SOCCER CLUB TARKILL CHELSEA,CAPE EX SOCCER COMPLEX At Ockie Wisting,S7,
11/05/2023,12:00,11674595,,GotSport,Soccer,U-11,MONROE TOWNSHIP YS UNITED BOYS 2013 BLUE,CHERRY HILL SC CHERRY HILL SC UNITED 2014,MONROE TWP - CORKERY LANE,,
11/05/2023,12:00,11756702,,GotSport,Soccer,U-11,COLLINGSWOOD TRAVEL SOCCER CLUB COLLINGSWOOD COBRAS 2013,TAR-KILL SOCCER CLUB TARKILL KNIGHTS 2013,COSC- Oaklyn Public School,,
11/05/2023,12:00,11935282,,GotSport,Soccer,U-10,VOORHEES SA LIGHTNING 2014,MOORESTOWN SC GUARDIANS 2014,VOORHEES-Echelon Complex,,
11/05/2023,12:00,11666777,,GotSport,Soccer,U-14,PITMAN SA  PUMAS 2010,CINNAMINSON SC  PIRATES 2010,PITMAN - ALCYON LAKE,F1,
11/05/2023,12:00,11673312,,GotSport,Soccer,U-14,WASHINGTON TWP SOCCER CLUB REVOLUTION 2010,RANCOCAS VALLEY SC  BOYS 2010 (NEW),WASHINGTON TWP-WASH LAKE PARK,,
11/05/2023,12:00,11788525,,GotSport,Soccer,U-9,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA STRIKERS 2015,EAST GREENWICH SA EGSA BLACK KNIGHTS 2015,SW-High Hill West Park,,
11/05/2023,12:00,11740646,,GotSport,Soccer,U-13,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) WARRIORS 2011,MONROE TOWNSHIP YS UNITED WHITE 2011,MLU-TROTTERS,,
11/05/2023,12:00,11930518,,GotSport,Soccer,U-13,PENNSAUKEN YOUTH SOCCER CLUB WARRIORS 2011,LOGAN SOCCER CLUB  LOGAN BLAZE 2011,Pennsauken Community Recreation Facility,F1,
11/05/2023,12:00,11930392,,GotSport,Soccer,U-16,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA SCORPIONS 2008,MONROE TOWNSHIP YS UNITED BLUE 2008,SW-Locke Avenue Park,F1,
11/05/2023,12:00,11927618,,GotSport,Soccer,U-19,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2006,HIGHLAND YOUTH SOCCER CLUB THRASHERS 2006,MARLTON - MEMORIAL,,
11/05/2023,12:00,11927617,,GotSport,Soccer,U-19,WINSLOW TOWNSHIP YSA WINSLOW WOLVES 2006,PENNS GROVE SC  STORM 2006,WINSLOW TWP - PETER VOLPA,F1,
11/05/2023,12:00,11927616,,GotSport,Soccer,U-19,GATEWAY UNITED SOCCER CLUB WARRIORS 2005,MEDFORD SC  ARSENAL 2005,GATEWAY UTD. - WESTVILLE,,
11/05/2023,12:00,11817032,,GotSport,Soccer,U-11,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES WHITE 2013,CAPE EXPRESS AVENGERS 2013,EGG HARBOR - BARGAINTOWN,S9,
11/05/2023,12:00,11722851,,GotSport,Soccer,U-11,WASHINGTON TWP SOCCER CLUB DAREDEVILS 2013,BURLINGTON TOWNSHIP SOCCER STRIKERS 2013,WASHINGTON TWP-WASH LAKE PARK,,
11/05/2023,12:00,11916202,,GotSport,Soccer,U-14,MILLVILLE SA MILLVILLE VENOM 2010,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) FORCE 2010,MILLVILLE SOCCER COMPLEX,F1,
11/05/2023,12:00,11834514,,GotSport,Soccer,U-8,MEDFORD SC  COLUMBIA 2016,WEST DEPTFORD SC GREEN 2016,MEDFORD - BENDE PARK,,
11/05/2023,12:00,11742688,,GotSport,Soccer,U-10,TBAA  REVOLUTION 2014,PITTSGROVE SOCCER CLUB PSC MAVERICKS '14,TBAA-VALLEY BROOK,S7,
11/05/2023,12:00,11883798,,GotSport,Soccer,U-10,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) COBRAS 2014,DELRAN FC SOCCER DELRAN FC HAWKS 2014,MLU-TROTTERS,,
11/05/2023,12:00,11881272,,GotSport,Soccer,U-15,TBAA  STORM 2009,PENNS GROVE SC  HEAT 2009,TBAA-VALLEY BROOK,,
11/05/2023,12:00,11834736,,GotSport,Soccer,U-9,MAINLAND UNITED SA MAINLAND UNITED MUSTANGS 2015 B,CINNAMINSON SC  RAPTORS 2015,MAINLAND - MEMORIAL PARK,S9,
11/05/2023,12:00,11695554,,GotSport,Soccer,U-14,CLAYTON SA 2010 CLIPPERS,HADDONFIELD SC WHITE 2010,CLAYTON - BENTZ,F1,
11/05/2023,12:00,11856941,,GotSport,Soccer,U-15,CINNAMINSON SC  WILDCATS 2009,DEPTFORD SA DEPTFORD AVENGERS 2009,CINNAMINSON SC - MEMORIAL,F1,
11/05/2023,12:15,11834640,,GotSport,Soccer,U-12,HADDONFIELD SC BLACK 2012,HIGHLAND YOUTH SOCCER CLUB MUSTANGS 2012,HADDONFIELD - CROWS WOODS,,
11/05/2023,12:15,11784524,,GotSport,Soccer,U-11,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) COMETS 2013,DELRAN FC SOCCER DELRAN FC 2013 UNITED,MLU-TROTTERS,,
11/05/2023,12:30,11916762,,GotSport,Soccer,U-8,CHERRY HILL SC CHERRY HILL SC BLUE (2016) - BOYS,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2016,CHSC - UPPER CHAPEL TURF,S7,
11/05/2023,12:30,11673314,,GotSport,Soccer,U-14,BERLIN SOCCER CLUB BRAWLERS 2010,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH UNITED 2010,BERLIN SC - FRANKLIN FIELDS,F1,
11/05/2023,12:30,11916685,,GotSport,Soccer,U-13,DELRAN FC SOCCER DELRAN FC BLAST 2011,HAMMONTON YSA HAMMONTON HEAT 2011,DELRAN - VERMES,F1,
11/05/2023,12:30,11757080,,GotSport,Soccer,U-11,HARRISON SC  LIGHTNING 2013,CINNAMINSON SC  THUNDERBIRDS 2013,HARRISON - William Wilt Soccer Complex,S9,
11/05/2023,12:30,11818375,,GotSport,Soccer,U-13,PITTSGROVE SOCCER CLUB PSC WOLVES '11,CAPE EXPRESS SURGE 2011,PITTSGROVE-GREEN BRANCH,,
11/05/2023,12:30,11916244,,GotSport,Soccer,U-9,CINNAMINSON SC  PIRATES WHITE 2015,CHERRY HILL FC 2015/2016 JUNIOR WHITE,CINNAMINSON SC - MEMORIAL,S7,
11/05/2023,12:30,11818979,,GotSport,Soccer,U-10,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2014,COLLINGSWOOD TRAVEL SOCCER CLUB OUTLAWS 2014,HADDON TWP - CRYSTAL LAKE,,
11/05/2023,12:30,11916243,,GotSport,Soccer,U-9,SENECA UNITED SC 2015 PARK RANGERS,MOORESTOWN SC HORNETS 2015,SENECA - STONEY CREEK FIELDS,S7,
11/05/2023,12:30,11673250,,GotSport,Soccer,U-13,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2011B,CHERRY HILL FC 2011/2012 JUNIOR WHITE,BURLINGTON COUNTY SA - Delanco Field of Dreams,,
11/05/2023,12:30,11916203,,GotSport,Soccer,U-14,EAST GREENWICH SA EGSA BLAZE 2010,BORDENTOWN FC  PANTHERS 2010,E GREENWICH - THOMPSON FAMILY PARK,F2,
11/05/2023,12:30,11720765,,GotSport,Soccer,U-9,VINELAND SA AVENGERS 2015,COHANSEY SC  DYNAMO 2015,VINELAND SA,S7,
11/05/2023,12:30,11836279,,GotSport,Soccer,U-12,DEPTFORD SA DEPTFORD VENOM 2012,MONROE TOWNSHIP YS UNITED 2012,DEPTFORD SC,,
11/05/2023,12:30,11935279,,GotSport,Soccer,U-10,UPPER TOWNSHIP SA  HURRICANES WHITE 2014,WEST DEPTFORD SC EAGLES 2014,UPPER TWP-Amanda's Field Complex,S7,
11/05/2023,12:30,11674166,,GotSport,Soccer,U-9,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2015,RANCOCAS VALLEY SC  BOYS STEALTH 2015,MARLTON - MEMORIAL,,
11/05/2023,12:30,11784522,,GotSport,Soccer,U-11,HAMMONTON YSA HAMMONTON HEAT 2013,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2013,HAMMONTON - MOSS MILL RD PARK SOCCER COMPLEX,,
11/05/2023,12:30,11760255,,GotSport,Soccer,U-13,BORDENTOWN FC  JAGUARS 2011,VOORHEES SA BLUES 2011,BORDENTOWN - FRIENDSHIP FIELDS,,
11/05/2023,12:30,11834516,,GotSport,Soccer,U-8,WASHINGTON TWP SOCCER CLUB BOYS BLUE 2016,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2016,WASHINGTON TWP- H.S.,S7,
11/05/2023,12:30,12399722,,GotSport,Soccer,U-15,MANTUA TOWNSHIP SA  STRIKERS 2009,DELRAN FC SOCCER DELRAN EXPRESS 2010B,MANTUA TWP,,
11/05/2023,12:30,11760254,,GotSport,Soccer,U-13,MEDFORD SC  RENEGADES 2011,CHERRY HILL FC 2011 JUNIORS BLACK,MEDFORD - BENDE PARK,F1,
11/05/2023,12:30,11884340,,GotSport,Soccer,U-13,WOODSTOWN SOCCER CLUB WOODSTOWN FURY 2011,HARRISON SC  ARSENAL 2011,WOODSTOWN,F1,
11/05/2023,12:30,11856224,,GotSport,Soccer,U-11,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH WILD WINGS 2013,MOORESTOWN SC GOLDEN EAGLES 2013,AUDUBON - GREEN WAVE PARK,S1,
11/05/2023,12:30,11760253,,GotSport,Soccer,U-13,DEPTFORD SA DEPTFORD TORNADOES 2011,SENECA UNITED SC 2011 WARRIORS,DEPTFORD SC,,
11/05/2023,12:30,11674679,,GotSport,Soccer,U-13,CHERRY HILL SC  CHAOS 2011,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) HAWKS 2012,CHSC - CH WEST HS,F1,
11/05/2023,12:30,11883023,,GotSport,Soccer,U-12,CHERRY HILL SC CHERRY HILL SC TBD (2012) - BOYS,LOGAN SOCCER CLUB  LOGAN FUSION 2012,CHSC - UPPER CHAPEL TURF,S9,
11/05/2023,12:30,11720766,,GotSport,Soccer,U-9,EAST GREENWICH SA EGSA FLYERS 2015,PENNSVILLE SOCCER ASSOCIATION PENNSVILLE EAGLES 2015,E GREENWICH - THOMPSON FAMILY PARK,S7,
11/05/2023,12:30,11856225,,GotSport,Soccer,U-11,PITTSGROVE SOCCER CLUB PSC REVOLUTION '13,CHERRY HILL SC  THUNDER 2013,PITTSGROVE-GREEN BRANCH,,
11/05/2023,12:30,11695509,,GotSport,Soccer,U-13,HADDON HEIGHTS SC  2011 WOLVES,HADDONFIELD SC WHITE 2011,HADD HGTS - DEVON,F1,
11/05/2023,12:30,11722880,,GotSport,Soccer,U-9,GATEWAY UNITED SOCCER CLUB GATEWAY UNITED LIGHTNING 2015,MANTUA TOWNSHIP SA  FROGS 2015,GATEWAY UTD. - LANGSTON FIELD,F1,
11/05/2023,12:30,11795191,,GotSport,Soccer,U-8,HARRISON SC HARRISON BLUE SNAKES 2016,VOORHEES SA VOORHEES 2016 BOYS A,HARRISON - William Wilt Soccer Complex,,
11/05/2023,12:30,11674153,,GotSport,Soccer,U-9,HADDON HEIGHTS SC  2015 CHEETAHS,MOORESTOWN SC MANTA RAYS 2015,HADD HGTS - DEVON,S1,
11/05/2023,12:30,11806640,,GotSport,Soccer,U-14,MAINLAND UNITED SA  SHARKS 2010,COLLINGSWOOD TRAVEL SOCCER CLUB GALAXY 2010,MAINLAND - MEMORIAL PARK,,
11/05/2023,12:30,11720763,,GotSport,Soccer,U-9,HADDONFIELD SC WHITE 2015,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON U9 BOYS 2015,HADDONFIELD - CROWS WOODS,,
11/05/2023,12:30,11672546,,GotSport,Soccer,U-11,MEDFORD SC  UNION 2013,MOORESTOWN SC RAPTORS 2013,MEDFORD - BENDE PARK,S9,
11/05/2023,12:30,11756701,,GotSport,Soccer,U-11,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2013,PITMAN SA  TIGERS 2013,MARLTON - MEMORIAL,,
11/05/2023,12:30,11920101,,GotSport,Soccer,U-9,MOORESTOWN SC VIPERS 2015,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2015,MOORESTOWN - MEMORIAL FIELDS,S7,
11/05/2023,12:30,11930918,,GotSport,Soccer,U-12,WEST DEPTFORD SC UNION 2012,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION CRUSADERS 2012,W DEPTFORD-WD PARK,,
11/05/2023,12:30,11793128,,GotSport,Soccer,U-11,VINELAND SA UNITED 2013,CHERRY HILL FC 2013 JUNIOR BLACK - RED HAWKS,VINELAND SA,S9,
11/05/2023,12:30,11812557,,GotSport,Soccer,U-11,SENECA UNITED SC 2013 TIGERS,WOODSTOWN SOCCER CLUB WOODSTOWN WOLVERINES 2013,SENECA - STONEY CREEK FIELDS,S9,
11/05/2023,12:30,11930946,,GotSport,Soccer,U-11,MOORESTOWN SC FALCONS 2013,COLLINGSWOOD TRAVEL SOCCER CLUB ROVERS 2013,MOORESTOWN - SALEM RD/PRYOR PARK,S1,
11/05/2023,12:30,11930948,,GotSport,Soccer,U-11,PALMYRA RIVERTON SC HURRICANES 2013,MARLTON SOCCER CLUB MARLTON SC CHIEFS SILVER 2013,PAL RIV - Riverton Park,,
11/05/2023,12:30,11856942,,GotSport,Soccer,U-15,NORTHERN BURLINGTON SA  BULLDOGS 2009,MILLVILLE SA MILLVILLE RAPTORS 2009,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
11/05/2023,12:40,11740647,,GotSport,Soccer,U-13,BURLINGTON TOWNSHIP SOCCER REBELS 2011,TBAA  TITANS 2011,BURLINGTON TWP - PINEWALD AVE,F1,
11/05/2023,12:45,11818374,,GotSport,Soccer,U-13,HADDONFIELD SC RED 2011,CHERRY HILL FC  AVENGERS 2011,HADDONFIELD - CROWS WOODS,F1,
11/05/2023,12:45,11695552,,GotSport,Soccer,U-14,TAR-KILL SOCCER CLUB TARKILL TITANS 2010,EDGEWATER PARK ATHLETIC ASSOCIATION EP WIZARDS 2010,TARKILL-STERLING HS,F1,
11/05/2023,12:45,11881313,,GotSport,Soccer,U-11,HIGHLAND YOUTH SOCCER CLUB 2013B CHAOS,LOGAN SOCCER CLUB  LOGAN FLASH 2013,HIGHLAND - GLOUCESTER TWP PARK,S9,
11/05/2023,13:00,11674597,,GotSport,Soccer,U-11,SJ FUTBOL CLUB SJFC FLYERS 2014,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2014,SJFC - UPPER DEERFIELD RECREATION COMPLEX,,
11/05/2023,13:00,11756703,,GotSport,Soccer,U-11,VOORHEES SA RAPTORS 2013,MAINLAND UNITED SA  MUSTANGS 2013 B,VOORHEES-Echelon Complex,,
11/05/2023,13:00,11930947,,GotSport,Soccer,U-11,MAPLE SHADE SC MAPLE SHADE FORCE 2013,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) GALAXY 2013,MAPLE SHADE - TURF FIELD,F1,
11/05/2023,13:15,12172688,,GotSport,Soccer,U-12,COLLINGSWOOD TRAVEL SOCCER CLUB KNIGHTS 2012,WASHINGTON TWP SOCCER CLUB LIGHTNING 2012,COSC- Oaklyn Public School,,
11/05/2023,13:15,11835009,,GotSport,Soccer,U-9,MAINLAND UNITED SA  BRONCOS 2015,HARRISON SC HARRISON BLUE REBELS 2015,MAINLAND - MEMORIAL PARK,S9,
11/05/2023,13:15,11835008,,GotSport,Soccer,U-9,NORTHERN BURLINGTON SA NORTHERN BURLINGTON JACKALS BLUE 2015,MONROE TOWNSHIP YS 2015 UNITED BLUE,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
11/05/2023,13:15,11674646,,GotSport,Soccer,U-10,VOORHEES SA KNIGHTS 2014,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2014 BLACK,VOORHEES-Echelon Complex,,
11/05/2023,13:15,11807300,,GotSport,Soccer,U-9,MEDFORD SC  WHITE 2015,DELRAN FC SOCCER DELRAN FC COBRAS 2015,MEDFORD - BENDE PARK,,
11/05/2023,13:15,11740708,,GotSport,Soccer,U-9,LOGAN SOCCER CLUB  LOGAN ARMADA 2015,MILLVILLE SA MILLVILLE WARRIORS 2015,LOGAN - TWP LINE,,
