Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
09/10/2023,12:00,11817011,,GotSport,Soccer,U-11,NORTHERN BURLINGTON SA  GUNNERS 2013,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES WHITE 2013,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,
09/10/2023,12:00,11928610,,GotSport,Soccer,U-17,EAST GREENWICH SA EGSA HORNETS 2007,WINSLOW TOWNSHIP YSA WINSLOW ENFORCERS 2007,E GREENWICH - THOMPSON FAMILY PARK,F2,
09/10/2023,12:00,11857011,,GotSport,Soccer,U-15,PENNSAUKEN YOUTH SOCCER CLUB STORM 2009,PITTSGROVE SOCCER CLUB PSC FORCE '09,Pennsauken Community Recreation Facility,F1,
09/10/2023,12:00,11928609,,GotSport,Soccer,U-17,EDGEWATER PARK ATHLETIC ASSOCIATION EP PHOENIX 2007,VINELAND SA VIKINGS 2008,EPAA - Field of Dreams,,
09/10/2023,12:00,11674657,,GotSport,Soccer,U-13,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) HAWKS 2012,MANTUA TOWNSHIP SA  UNION 2011,MLU-TROTTERS,,
09/10/2023,12:00,11930362,,GotSport,Soccer,U-16,VINELAND SA VINELAND TIGRES,MILLVILLE SA MILLVILLE PHANTOMS,VINELAND SA,F1,
09/10/2023,12:00,11855385,,GotSport,Soccer,U-10,EAST GREENWICH SA EGSA TITANS 2014,WASHINGTON UNITED SOCCER CLUB WUSC 2014,E GREENWICH - THOMPSON FAMILY PARK,S7,
09/10/2023,12:00,11881293,,GotSport,Soccer,U-11,EAST GREENWICH SA EGSA PANTHERS 2013,GATEWAY UNITED SOCCER CLUB SHARKS 2013,E GREENWICH - THOMPSON FAMILY PARK,F1,
09/10/2023,12:00,11919076,,GotSport,Soccer,U-12,MAINLAND UNITED SA  MUSTANGS 2012 B,MOORESTOWN SC BLACK DRAGONS 2012,MAINLAND - POPLAR AVE,,
09/10/2023,12:00,11834618,,GotSport,Soccer,U-12,PENNSVILLE SOCCER ASSOCIATION EAGLES 2012,HIGHLAND YOUTH SOCCER CLUB MUSTANGS 2012,PENNSVILLE,S9,
09/10/2023,12:00,11834494,,GotSport,Soccer,U-8,DELRAN FC SOCCER 2016B BLACK,HADDONFIELD SC QUAKES 2016,DELRAN - VERMES,S7,
09/10/2023,12:00,11881266,,GotSport,Soccer,U-15,PENNS GROVE SC  HEAT 2009,LOGAN SOCCER CLUB  LOGAN REBELS 2009,PG-CP-PED- Carney's Point Rec Center,F1,
09/10/2023,12:00,11806632,,GotSport,Soccer,U-14,CAPE EXPRESS CE BLUE CRUSH 2010,COLLINGSWOOD TRAVEL SOCCER CLUB GALAXY 2010,CAPE EX SOCCER COMPLEX At Ockie Wisting,F1,
09/10/2023,12:00,11834989,,GotSport,Soccer,U-9,NORTHERN BURLINGTON SA NORTHERN BURLINGTON JACKALS BLUE 2015,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA GUNNERS 2015,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
09/10/2023,12:00,11834987,,GotSport,Soccer,U-9,MONROE TOWNSHIP YS 2015 UNITED BLUE,HARRISON SC HARRISON BLUE REBELS 2015,MONROE TWP - CORKERY LANE,,
09/10/2023,12:00,11722714,,GotSport,Soccer,U-9,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2015,VOORHEES SA COBRAS 2015,EGG HARBOR - BARGAINTOWN,S7,
09/10/2023,12:00,11673642,,GotSport,Soccer,U-8,RANCOCAS VALLEY SC DAMON PETRAS 2016,HADDONFIELD SC FIRE 2016,Rancocas Valley-LUMBERTON MUNICIPAL,S7,
09/10/2023,12:00,11834715,,GotSport,Soccer,U-9,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2015,MAINLAND UNITED SA MAINLAND UNITED MUSTANGS 2015 B,HADDON TWP - CRYSTAL LAKE,S7,
09/10/2023,12:00,11927597,,GotSport,Soccer,U-19,GATEWAY UNITED SOCCER CLUB WARRIORS 2005,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2006,GATEWAY UTD. - WESTVILLE,,
09/10/2023,12:00,11930360,,GotSport,Soccer,U-16,HIGHLAND YOUTH SOCCER CLUB HURRICANES 2008,MONROE TOWNSHIP YS UNITED BLUE 2008,HIGHLAND - GLOUCESTER TWP PARK,,
09/10/2023,12:00,11806940,,GotSport,Soccer,U-14,CHERRY HILL SC  THUNDERBOLTS 2010,MEDFORD SC  MAD DOGS WHITE 2010,CHSC - CH WEST HS,F1,
09/10/2023,12:00,11857013,,GotSport,Soccer,U-15,CINNAMINSON SC  PIRATES 2009,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STRIKERS 2009,CINNAMINSON SC - MEMORIAL,F1,
09/10/2023,12:00,11834716,,GotSport,Soccer,U-9,HADDONFIELD SC RED 2015,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH BOYS 2015,HADDONFIELD - CROWS WOODS,S7,
09/10/2023,12:00,11930897,,GotSport,Soccer,U-12,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2012,WEST DEPTFORD SC UNION 2012,MARLTON - MEMORIAL,,
09/10/2023,12:00,11740655,,GotSport,Soccer,U-12,PITTSGROVE SOCCER CLUB PSC REBELS '12,TAR-KILL SOCCER CLUB TARKILL LIVERPOOL,PITTSGROVE-GREEN BRANCH,,
09/10/2023,12:00,11819912,,GotSport,Soccer,U-10,CINNAMINSON SC  AVENGERS 2014,HIGHLAND YOUTH SOCCER CLUB THUNDER 2014,CINNAMINSON SC - MEMORIAL,S7,
09/10/2023,12:00,11757059,,GotSport,Soccer,U-11,PENNSAUKEN YOUTH SOCCER CLUB REBELS 2013,HARRISON SC  LIGHTNING 2013,Pennsauken Community Recreation Facility,S9,
09/10/2023,12:00,11757060,,GotSport,Soccer,U-11,HADDONFIELD SC RED 2013,HADDON HEIGHTS SC  2013 YOUNG BOYS,HADDONFIELD - CROWS WOODS,S9,
09/10/2023,12:15,11931237,,GotSport,Soccer,U-10,CHERRY HILL SC CHERRY HILL SC FORCE 2014,PITMAN SA  BENGALS 2014,CHSC - UPPER CHAPEL TURF,S7,
09/10/2023,12:15,11674574,,GotSport,Soccer,U-11,CHERRY HILL SC CHERRY HILL SC UNITED 2014,WEST DEPTFORD SC WEST DEPTFORD WIZARDS 2013,CHSC - UPPER CHAPEL TURF,S9,
09/10/2023,12:30,11930925,,GotSport,Soccer,U-11,COLLINGSWOOD TRAVEL SOCCER CLUB ROVERS 2013,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) GALAXY 2013,Collingswood SC-Knights Park,,
09/10/2023,12:30,11818958,,GotSport,Soccer,U-10,VOORHEES SA VIKINGS 2014,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2014,VOORHEES-Echelon Complex,,
09/10/2023,12:30,11806938,,GotSport,Soccer,U-14,VOORHEES SA WARRIORS 2010,PENNSAUKEN YOUTH SOCCER CLUB CYCLONES 2010,VOORHEES-EASTERN HS,,
09/10/2023,12:30,11920081,,GotSport,Soccer,U-9,WASHINGTON TWP SOCCER CLUB WASHINGTON TWP RED 2015,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) MLU KNIGHTS 2015 BOYS,WASHINGTON TWP. - Levy Fields (Virtua),,
09/10/2023,12:30,11856136,,GotSport,Soccer,U-14,WASHINGTON TWP SOCCER CLUB RENEGADES 2010,BURLINGTON TOWNSHIP SOCCER CELTIC 2010,WASHINGTON TWP-WASH LAKE PARK,,
09/10/2023,12:30,11666757,,GotSport,Soccer,U-14,DEPTFORD SA DEPTFORD BRUTE FORCE 2010,WOODSTOWN SOCCER CLUB WOODSTOWN WARRIORS 2010,DEPTFORD SC,,
09/10/2023,12:30,11666758,,GotSport,Soccer,U-14,PITMAN SA  PUMAS 2010,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2010B,PITMAN - ALCYON LAKE,F1,
09/10/2023,12:30,11795170,,GotSport,Soccer,U-8,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) GLADIATORS 2016,HARRISON SC HARRISON BLUE SNAKES 2016,MLU-TROTTERS,,
09/10/2023,12:30,11806617,,GotSport,Soccer,U-14,SENECA UNITED SC 2010 SCREAMING EAGLES,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2010,SENECA - STONEY CREEK FIELDS,F1,
09/10/2023,12:30,11722998,,GotSport,Soccer,U-12,DEPTFORD SA DEPTFORD THUNDER 2012,BORDENTOWN FC  JAGUARS 2012,DEPTFORD SC,,
09/10/2023,12:30,11722976,,GotSport,Soccer,U-15,HAMMONTON YSA HAMMONTON HEAT 2009,CHERRY HILL FC  DRAGONS 2009,HAMMONTON - BOYER FIELD,,
09/10/2023,12:30,11818957,,GotSport,Soccer,U-10,MOORESTOWN SC WOLVERINES 2014,COLLINGSWOOD TRAVEL SOCCER CLUB OUTLAWS 2014,MOORESTOWN - MEMORIAL FIELDS,S7,
09/10/2023,12:30,11696462,,GotSport,Soccer,U-12,MANTUA TOWNSHIP SA  FURY 2012,BERLIN SOCCER CLUB BALL BREAKERS 2012,MANTUA TWP,,
09/10/2023,12:30,11722830,,GotSport,Soccer,U-11,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2013,WASHINGTON TWP SOCCER CLUB DAREDEVILS 2013,EGG HARBOR - BARGAINTOWN,S9,
09/10/2023,12:30,11696461,,GotSport,Soccer,U-12,VOORHEES SA FORCE 2012,PITMAN SA  JAGUARS 2012,VOORHEES-Echelon Complex,,
09/10/2023,12:30,11696463,,GotSport,Soccer,U-12,WATERFORD ATHLETIC ASSN WINGS 2012,CLAYTON SA 2012 CLIPPERS,WATERFORD ELEMENTARY SCHOOL,,
09/10/2023,12:30,11818341,,GotSport,Soccer,U-13,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA BLACK MAMBAS 2011,VOORHEES SA ATTACK 2011,SW-Locke Avenue Park,F1,
09/10/2023,12:30,11916221,,GotSport,Soccer,U-9,MEDFORD SC  GOLD 2015,MOORESTOWN SC HORNETS 2015,MEDFORD - BENDE PARK,,
09/10/2023,12:30,11740625,,GotSport,Soccer,U-13,MONROE TOWNSHIP YS UNITED WHITE 2011,TBAA  TITANS 2011,MONROE TWP - CORKERY LANE,,
09/10/2023,12:30,11819321,,GotSport,Soccer,U-11,HIGHLAND YOUTH SOCCER CLUB FURY 2013,WINSLOW TOWNSHIP YSA WINSLOW SHARKS 2013,HIGHLAND - GLOUCESTER TWP PARK,S9,
09/10/2023,12:30,11695532,,GotSport,Soccer,U-14,HADDONFIELD SC WHITE 2010,TBAA  DYNAMO 2010,HADDONFIELD - CROWS WOODS,F1,
09/10/2023,12:30,11884349,,GotSport,Soccer,U-10,WOODSTOWN SOCCER CLUB WOODSTOWN WOLFPACK 2014,EAST GREENWICH SA EGSA EAGLES 2014,WOODSTOWN,S7,
09/10/2023,12:30,11695478,,GotSport,Soccer,U-13,HADDON HEIGHTS SC  2011 WOLVES,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH ASTROS 2011,HADD HGTS - DEVON,F1,
09/10/2023,12:30,11740656,,GotSport,Soccer,U-12,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2012,BURLINGTON TOWNSHIP SOCCER DRAGONS 2012,HADDON TWP - CRYSTAL LAKE,,
09/10/2023,12:30,12338125,,GotSport,Soccer,U-14,ATLANTIC UNITED SOCCER CLUB ATLANTIC UNITED PREMIER STRIKERS 2010/11 B,MAINLAND UNITED SA MAINLAND UNITED STANGS 2010-11 B,ATLANTIC - TARTAGLIO,F1,
09/10/2023,12:30,11695990,,GotSport,Soccer,U-8,BORDENTOWN FC  REVOLUTION 2016,MAPLE SHADE SC MAPLE SHADE SHARKS 2016,BORDENTOWN - FRIENDSHIP FIELDS,S7,
09/10/2023,12:30,11817009,,GotSport,Soccer,U-11,CHERRY HILL FC 2013 DEVILS,RANCOCAS VALLEY SC  MESSI 2013,CHFC - DeCOU,,
09/10/2023,12:30,11919077,,GotSport,Soccer,U-12,VINELAND SA FURY 2012,UPPER TOWNSHIP SA  FORCE GREEN 2012,VINELAND SA,S9,
09/10/2023,12:30,11884318,,GotSport,Soccer,U-13,HARRISON SC  ARSENAL 2011,HADDONFIELD SC BLACK 2011,HARRISON - William Wilt Soccer Complex,,
09/10/2023,12:30,11883779,,GotSport,Soccer,U-10,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) COBRAS 2014,SENECA UNITED SC 2014 THUNDER,MLU-TROTTERS,,
09/10/2023,12:30,11742668,,GotSport,Soccer,U-10,SOUTH HARRISON TOWNSHIP SOCCER CLUB RENEGADES 2014,LOGAN SOCCER CLUB  LOGAN LIGHTNING 2014,SOUTH HARRISON - STEWART,S7,
09/10/2023,12:30,11812538,,GotSport,Soccer,U-11,SENECA UNITED SC 2013 TIGERS,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) TIGERS 2013,SENECA - STONEY CREEK FIELDS,S9,
09/10/2023,12:30,11883778,,GotSport,Soccer,U-10,MANTUA TOWNSHIP SA  OUTLAWS 2014,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2014,MANTUA TWP,,
09/10/2023,12:30,11883003,,GotSport,Soccer,U-12,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA CYCLONES 2012/2013,TBAA  BENGALS 2012,SW-High Hill West Park,,
09/10/2023,12:30,11935248,,GotSport,Soccer,U-10,UPPER TOWNSHIP SA  HURRICANES WHITE 2014,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2014,UPPER TWP-Amanda's Field Complex,S7,
09/10/2023,12:30,11920080,,GotSport,Soccer,U-9,CHERRY HILL FC 2015 JUNIOR RED,MOORESTOWN SC VIPERS 2015,CHFC - DeCOU,,
09/10/2023,12:30,11673228,,GotSport,Soccer,U-13,CHERRY HILL FC 2011/2012 JUNIOR WHITE,MOORESTOWN SC LIGHTNING 2011,CHFC - DeCOU,,
09/10/2023,12:30,11674146,,GotSport,Soccer,U-9,WEST DEPTFORD SC ANIMALS 2015,MOORESTOWN SC MANTA RAYS 2015,W DEPTFORD-WD PARK,,
09/10/2023,12:30,11722829,,GotSport,Soccer,U-11,BURLINGTON TOWNSHIP SOCCER STRIKERS 2013,MAINLAND UNITED SA  MUSTANGS 2014 B,BURLINGTON TWP - PINEWALD AVE,S9,
09/10/2023,12:30,11674576,,GotSport,Soccer,U-11,MONROE TOWNSHIP YS UNITED BOYS 2013 BLUE,SJ FUTBOL CLUB SJFC FLYERS 2014,MONROE TWP - CORKERY LANE,,
09/10/2023,12:30,11806939,,GotSport,Soccer,U-14,WEST DEPTFORD SC HORNETS 2010,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2010,W DEPTFORD-WD PARK,,
09/10/2023,12:45,11927610,,GotSport,Soccer,U-19,WINSLOW TOWNSHIP YSA WINSLOW WOLVES 2006,HIGHLAND YOUTH SOCCER CLUB THRASHERS 2006,WINSLOW TWP - PETER VOLPA,F1,
09/10/2023,12:45,11695533,,GotSport,Soccer,U-14,TAR-KILL SOCCER CLUB TARKILL TITANS 2010,CLAYTON SA 2010 CLIPPERS,TARKILL-STERLING HS,F1,
09/10/2023,13:15,11916223,,GotSport,Soccer,U-9,NORTHERN BURLINGTON SA NORTHERN BURLINGTON JACKALS WHITE 2015,CINNAMINSON SC  PIRATES WHITE 2015,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
09/10/2023,13:15,11836259,,GotSport,Soccer,U-12,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2012,HADDONFIELD SC RED 2012,MARLTON - MEMORIAL,,
09/10/2023,13:15,11919075,,GotSport,Soccer,U-12,TBAA  JAGUARS 2012,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2012,TBAA-VALLEY BROOK,,
09/10/2023,13:15,11931239,,GotSport,Soccer,U-10,HADDONFIELD SC RED 2014,VINELAND SA VINELAND TERMINATORS 2014,HADDONFIELD - CROWS WOODS,S7,
09/10/2023,13:15,11722908,,GotSport,Soccer,U-12,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH BALLERS 2012,PITTSGROVE SOCCER CLUB PSC SPURS '12,AUDUBON - GREEN WAVE PARK,S1,
09/10/2023,13:15,11756681,,GotSport,Soccer,U-11,MAINLAND UNITED SA  MUSTANGS 2013 B,COLLINGSWOOD TRAVEL SOCCER CLUB COLLINGSWOOD COBRAS 2013,MAINLAND - POPLAR AVE,,
09/10/2023,13:15,11722997,,GotSport,Soccer,U-12,EAST GREENWICH SA EGSA RANGERS 2012,CINNAMINSON SC  WARRIORS 2012,E GREENWICH - THOMPSON FAMILY PARK,F1,
09/10/2023,13:15,11881323,,GotSport,Soccer,U-9,EAST GREENWICH SA EGSA TIGERS 2015,DEPTFORD SA DEPTFORD LIGHTNING 2015,E GREENWICH - THOMPSON FAMILY PARK,S7,
09/10/2023,13:15,11674147,,GotSport,Soccer,U-9,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2015,BERLIN SOCCER CLUB BERSERKERS 2015,MARLTON - MEMORIAL,,
09/10/2023,13:15,11807308,,GotSport,Soccer,U-9,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2015,CINNAMINSON SC  RED DEVILS 2015,HADDON TWP - CRYSTAL LAKE,S7,
09/10/2023,13:15,11936454,,GotSport,Soccer,U-8,CINNAMINSON SC  PIRATES WHITE 2016,TBAA  RENEGADES 2016,CINNAMINSON SC - MEMORIAL,S7,
09/10/2023,13:15,11834559,,GotSport,Soccer,U-12,NORTHERN BURLINGTON SA  RANGERS 2012,VINELAND SA JERSEY BOYZ 2012,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,
09/10/2023,13:15,11741847,,GotSport,Soccer,U-10,PITTSGROVE SOCCER CLUB PSC PHANTOMS '14,TAR-KILL SOCCER CLUB TARKILL CHELSEA,PITTSGROVE-GREEN BRANCH,,
09/10/2023,13:15,11724984,,GotSport,Soccer,U-10,RANCOCAS VALLEY SC  '14 - FOREST,MEDFORD SC  GOLD 2014,Rancocas Valley-LUMBERTON MUNICIPAL,S7,
09/10/2023,13:15,11674625,,GotSport,Soccer,U-10,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2014 BLACK,DEPTFORD SA DEPTFORD RENEGADES 2014,EGG HARBOR - BARGAINTOWN,S7,
09/10/2023,13:15,11883777,,GotSport,Soccer,U-10,DELRAN FC SOCCER DELRAN FC HAWKS 2014,HARRISON SC HARRISON WAVE 2014,DELRAN - VERMES,S7,
09/10/2023,13:15,11916625,,GotSport,Soccer,U-10,MONROE TOWNSHIP YS UNITED 2014,CINNAMINSON SC  CHARGERS 2014,MONROE TWP - CORKERY LANE,,
09/10/2023,13:30,11674673,,GotSport,Soccer,U-13,CHERRY HILL SC  CHAOS 2011,BORDENTOWN FC  RENEGADES 2011,CHSC - CH WEST HS,F1,
09/10/2023,13:30,11674626,,GotSport,Soccer,U-10,PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2014,Pennsauken Community Recreation Facility,S7,
09/10/2023,13:30,11941288,,GotSport,Soccer,U-11,PENNSVILLE SOCCER ASSOCIATION EAGLES 2013,MOORESTOWN SC MAMBAS 2013,PENNSVILLE,S9,
09/10/2023,13:30,11672525,,GotSport,Soccer,U-11,CHERRY HILL SC CHERRY HILL SC FORCE 2013,MEDFORD SC  UNION 2013,CHSC - UPPER CHAPEL TURF,S9,
09/10/2023,13:30,11740627,,GotSport,Soccer,U-13,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) WARRIORS 2011,WASHINGTON TWP SOCCER CLUB REGULATORS 2011,MLU-TROTTERS,,
09/10/2023,13:30,11817010,,GotSport,Soccer,U-11,CAPE EXPRESS AVENGERS 2013,WASHINGTON UNITED SOCCER CLUB WUSC 2013,CAPE EX SOCCER COMPLEX At Ockie Wisting,S9,
09/10/2023,13:30,11741849,,GotSport,Soccer,U-10,CHERRY HILL SC CHERRY HILL SC UNION 2015,UPPER TOWNSHIP SA  HURRICANES GREEN 2014,CHSC - UPPER CHAPEL TURF,S7,
09/10/2023,13:30,11834633,,GotSport,Soccer,U-12,HADDONFIELD SC BLACK 2012,BURLINGTON TOWNSHIP SOCCER KNIGHTHAWKS 2012,HADDONFIELD - CROWS WOODS,S9,
09/10/2023,13:45,11927611,,GotSport,Soccer,U-19,PENNS GROVE SC  STORM 2006,MEDFORD SC  ARSENAL 2005,PG-CP-PED- Carney's Point Rec Center,F1,
09/10/2023,13:45,11930499,,GotSport,Soccer,U-13,PENNSAUKEN YOUTH SOCCER CLUB WARRIORS 2011,EAST GREENWICH SA EGSA FURY 2011,Pennsauken Community Recreation Facility,F1,
09/10/2023,13:45,11881251,,GotSport,Soccer,U-15,EAST GREENWICH SA EGSA THUNDER 2009,TBAA  STORM 2009,E GREENWICH - THOMPSON FAMILY PARK,F2,
09/10/2023,13:45,11930359,,GotSport,Soccer,U-16,HIGHLAND YOUTH SOCCER CLUB GALAXY 2008,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA SCORPIONS 2008,HIGHLAND - GLOUCESTER TWP PARK,,
09/10/2023,13:45,12338124,,GotSport,Soccer,U-14,GATEWAY UNITED SOCCER CLUB JAGUARS 2010,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2010,GATEWAY UTD. - WESTVILLE,,
09/10/2023,13:45,11722977,,GotSport,Soccer,U-15,UPPER TOWNSHIP SA  AVALANCHE 2009,VOORHEES SA AMBUSH 2009,UPPER TWP-Amanda's Field Complex,F1,
09/10/2023,14:00,11916664,,GotSport,Soccer,U-13,VINELAND SA STRIKERS 2011,DELRAN FC SOCCER DELRAN FC BLAST 2011,VINELAND SA,F1,
09/10/2023,14:00,11722858,,GotSport,Soccer,U-9,CHERRY HILL FC 2015 JUNIOR BLACK,MANTUA TOWNSHIP SA  FROGS 2015,CHFC - DeCOU,,
09/10/2023,14:00,11672493,,GotSport,Soccer,U-9,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) MLU WOLFPACK 2015,WINSLOW TOWNSHIP YSA WINSLOW TITANS,MLU-TROTTERS,,
09/10/2023,14:00,11818342,,GotSport,Soccer,U-13,CHERRY HILL FC  AVENGERS 2011,PITTSGROVE SOCCER CLUB PSC WOLVES '11,CHFC - DeCOU,,
09/10/2023,14:00,11818343,,GotSport,Soccer,U-13,HADDONFIELD SC RED 2011,CAPE EXPRESS SURGE 2011,HADDONFIELD - CROWS WOODS,F1,
09/10/2023,14:00,12172075,,GotSport,Soccer,U-12,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION CRUSADERS 2012,COLLINGSWOOD TRAVEL SOCCER CLUB KNIGHTS 2012,FRANKLIN TWP YOUTH COMPLEX,S9,
09/10/2023,14:00,11666756,,GotSport,Soccer,U-14,CINNAMINSON SC  PIRATES 2010,WOODSTOWN SOCCER CLUB WOODSTOWN WOLVERINES 2010,CINNAMINSON SC - MEMORIAL,F1,
09/10/2023,14:00,11812537,,GotSport,Soccer,U-11,PALMYRA RIVERTON SC YOUNGBLOODS 2013,WASHINGTON TWP SOCCER CLUB RAPTORS 2013,PAL RIV - Riverton Park,,
09/10/2023,14:00,11941289,,GotSport,Soccer,U-11,PITMAN SA  TOMCATS 2013,HADDONFIELD SC WHITE 2013,PITMAN - ALCYON LAKE,S9,
09/10/2023,14:00,11672943,,GotSport,Soccer,U-15,HARRISON SC  BLUE DEVILS 2009,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA FORCE 2009,HARRISON - William Wilt Soccer Complex,F2,
09/10/2023,14:00,11673229,,GotSport,Soccer,U-13,PITMAN SA PANTHERS 2011,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2011B,PITMAN - ALCYON LAKE,F1,
09/10/2023,14:00,12338123,,GotSport,Soccer,U-14,VOORHEES SA THUNDER 2010,EAST GREENWICH SA EGSA CHARGERS 2010,VOORHEES-EASTERN HS,,
09/10/2023,14:00,11937269,,GotSport,Soccer,U-8,SENECA UNITED SC 2016 EAGLES,MOORESTOWN SC WOLFPACK 2016,SENECA - STONEY CREEK FIELDS,S7,
