Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
3/5/23,11:00,9692141,,GotSport,Soccer,U-13,NORTHERN BURLINGTON SA  BLAST 2010,HAMMONTON YSA HAMMONTON HEAT 2010,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
3/5/23,11:00,9691489,,GotSport,Soccer,U-8,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2015,DEPTFORD SA DEPTFORD PREMIER FC 2015 FUSION,MARLTON - MEMORIAL,,
3/5/23,11:00,9692483,,GotSport,Soccer,U-19,WINSLOW TOWNSHIP YSA WINSLOW GOBLINS 2004,BORDENTOWN FC  2005,WINSLOW TWP - PETER VOLPA,F1,
3/5/23,11:00,9821211,,GotSport,Soccer,U-19,HIGHLAND YOUTH SOCCER CLUB THRASHERS 2006,CHERRY HILL FC 2006 RAPTORS,HIGHLAND - GLOUCESTER TWP PARK,,
3/5/23,11:00,9691168,,GotSport,Soccer,U-12,HARRISON SC HARRISON TIGERS 2011,WASHINGTON TWP SOCCER CLUB LIGHTNING 2011,HARRISON - William Wilt Soccer Complex,S9,
3/5/23,11:00,9692496,,GotSport,Soccer,U-19,MEDFORD SC  ARSENAL 2005,TBAA  COSMOS 2005,MEDFORD - BENDE PARK,F1,
3/5/23,12:00,9691860,,GotSport,Soccer,U-15,BURLINGTON TOWNSHIP SOCCER BULLS 2008,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) PANTHERS 2008,BURLINGTON TWP - PINEWALD AVE,F1,
3/5/23,12:00,9691301,,GotSport,Soccer,U-11,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON 2012 BOYS,DEPTFORD SA DEPTFORD THUNDER 2012,AUDUBON - GREEN WAVE PARK,S1,
3/5/23,12:00,9710292,,GotSport,Soccer,U-9,CHERRY HILL FC 2014 JUNIOR BLACK,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) COBRAS 2014,CHFC - DeCOU,,
3/5/23,12:00,9690832,,GotSport,Soccer,U-9,SENECA UNITED SC 2014 THUNDER,HADDONFIELD SC QUAKES 2014,SENECA - STONEY CREEK FIELDS,S7,
3/5/23,12:00,9692102,,GotSport,Soccer,U-11,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) IMPACT 2012,GATEWAY UNITED SOCCER CLUB STINGRAYS 2012,MLU-TROTTERS,,
3/5/23,12:00,9690866,,GotSport,Soccer,U-14,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA FORCE 2009,DEPTFORD SA DEPTFORD REBELS 2009,SW-Locke Avenue Park,F1,
3/5/23,12:00,9691992,,GotSport,Soccer,U-15,MONROE TOWNSHIP YS UNITED BLUE 2008,WASHINGTON TWP SOCCER CLUB MINUTEMEN 2008,MONROE TWP - CORKERY LANE,,
3/5/23,12:00,9711721,,GotSport,Soccer,U-9,MANTUA TOWNSHIP SA  OUTLAWS 2014,COLLINGSWOOD TRAVEL SOCCER CLUB OUTLAWS 2014,MANTUA TWP,,
3/5/23,12:00,9712241,,GotSport,Soccer,U-9,BORDENTOWN FC  UNION 2014,PALMYRA RIVERTON SC TORNADOES 2014,BORDENTOWN - FRIENDSHIP FIELDS,S7,
3/5/23,12:00,9690771,,GotSport,Soccer,U-9,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2014,PITTSGROVE SOCCER CLUB PSC FLYERS BLACK 2014,BARRINGTON - DERRE,S1,
3/5/23,12:00,9690899,,GotSport,Soccer,U-14,VOORHEES SA AMBUSH 2009,PENNS GROVE SC  HEAT 2009,VOORHEES-EASTERN HS,,
3/5/23,12:00,9690521,,GotSport,Soccer,U-12,EAST GREENWICH SA EGSA FURY 2011,WEST DEPTFORD SC WOLFPACK 2011,E GREENWICH - THOMPSON FAMILY PARK,F1,
3/5/23,12:00,9690388,,GotSport,Soccer,U-11,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA SHARKS 2012,HARRISON SC  STRIKERS 2012,SW-High Hill West Park,,
3/5/23,12:00,9692495,,GotSport,Soccer,U-19,EAST GREENWICH SA EGSA WOLVES 2004,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2004,E GREENWICH - THOMPSON FAMILY PARK,F2,
3/5/23,12:00,9691960,,GotSport,Soccer,U-13,PENNSVILLE SOCCER ASSOCIATION EAGLES 2010,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2010,PENNSVILLE,F1,
3/5/23,12:00,9690681,,GotSport,Soccer,U-11,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION CRUSADERS 2012,CLAYTON SA 2012 CLIPPERS,FRANKLIN TWP YOUTH COMPLEX,S9,
3/5/23,12:00,9692426,,GotSport,Soccer,U-13,BERLIN SOCCER CLUB BRAWLERS 2010,CAPE EXPRESS CE 2010 BLUE CRUSH,BERLIN SC - FRANKLIN FIELDS,F1,
3/5/23,12:00,9691873,,GotSport,Soccer,U-14,PITMAN SA  LIONS 2009,WASHINGTON TWP SOCCER CLUB GLADIATORS 2009,PITMAN - ALCYON LAKE,F1,
3/5/23,12:00,9691859,,GotSport,Soccer,U-15,HADDONFIELD SC RED 2008,HIGHLAND YOUTH SOCCER CLUB FUSION 2008,HADDONFIELD - CROWS WOODS,F1,
3/5/23,12:00,9692363,,GotSport,Soccer,U-12,LOGAN SOCCER CLUB  LOGAN BLAZE 2011,PITMAN SA  PUMAS 2011,LOGAN - TWP LINE,S9,
3/5/23,12:00,9692246,,GotSport,Soccer,U-13,WASHINGTON TWP SOCCER CLUB REVOLUTION 2010,MAINLAND UNITED SA  MUSTANGS 2011 B,WASHINGTON TWP-WASH LAKE PARK,,
3/5/23,12:00,9690356,,GotSport,Soccer,U-10,VOORHEES SA RAPTORS 2013,PALMYRA RIVERTON SC YOUNGBLOODS 2013,VOORHEES-Echelon Complex,,
3/5/23,12:00,9692173,,GotSport,Soccer,U-12,NORTHERN BURLINGTON SA  HOOLIGANS 2011,DELRAN FC SOCCER DELRAN FC BLAST 2011,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,
3/5/23,12:00,9691939,,GotSport,Soccer,U-14,TAR-KILL SOCCER CLUB TARKILL BLUE DEVILS 2009,HADDONFIELD SC BLACK 2009,TARKILL-STERLING HS,F1,
3/5/23,12:00,9690892,,GotSport,Soccer,U-14,PENNSAUKEN YOUTH SOCCER CLUB STORM 2009,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2009,Pennsauken Community Recreation Facility,F1,
3/5/23,12:00,9691513,,GotSport,Soccer,U-11,CHERRY HILL SC  ROYALS 2012,TBAA  JAGUARS 2012,CHSC - UPPER CHAPEL TURF,S9,
3/5/23,12:00,9691117,,GotSport,Soccer,U-13,WEST DEPTFORD SC HORNETS 2010,CHERRY HILL SC  STORM 2011,,,
3/5/23,12:00,9691527,,GotSport,Soccer,U-11,BURLINGTON TOWNSHIP SOCCER DRAGONS 2012,TAR-KILL SOCCER CLUB TARKILL LIVERPOOL 2012,BURLINGTON TWP - PINEWALD AVE,S9,
3/5/23,12:00,9690428,,GotSport,Soccer,U-8,NORTHERN BURLINGTON SA NORTHERN BURLINGTON BOOM 2016,CINNAMINSON SC  RED DEVILS 2015,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
3/5/23,12:00,9708756,,GotSport,Soccer,U-9,MOORESTOWN SC GUARDIANS 2014,WASHINGTON TWP SOCCER CLUB BLUE 2014,MOORESTOWN - MEMORIAL FIELDS,S7,
3/5/23,12:00,9691962,,GotSport,Soccer,U-13,GATEWAY UNITED SOCCER CLUB JAGUARS 2010,EAST GREENWICH SA EGSA CHARGERS 2010,GATEWAY UTD. - WESTVILLE,,
3/5/23,12:00,9690435,,GotSport,Soccer,U-8,BURLINGTON TOWNSHIP SOCCER THUNDER2015,PENNSAUKEN YOUTH SOCCER CLUB LIONS 2015,BURLINGTON TWP - PINEWALD AVE,S7,
3/5/23,12:00,9708021,,GotSport,Soccer,U-9,CHERRY HILL SC CHERRY HILL SC FORCE 2014,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2014,CHSC - UPPER CHAPEL TURF,S7,
3/5/23,12:15,9692205,,GotSport,Soccer,U-12,HARRISON SC  ARSENAL 2011,MAINLAND UNITED SA  STANGZ 2011B,HARRISON - William Wilt Soccer Complex,S9,
3/5/23,12:15,9691102,,GotSport,Soccer,U-10,MARLTON SOCCER CLUB MARLTON SC CHIEFS SILVER 2013,HADDON HEIGHTS SC  2013 BEAST BOYS,MARLTON - MEMORIAL,,
3/5/23,12:30,9691042,,GotSport,Soccer,U-12,CHERRY HILL FC 2011 AVENGERS,CINNAMINSON SC  VIPERS 2011,CHFC - DeCOU,,
3/5/23,12:30,9692237,,GotSport,Soccer,U-13,UPPER TOWNSHIP SA  RIPTIDE 2010,MAINLAND UNITED SA MAINLAND UNITED BOYS UNITED 2010,UPPER TWP-Amanda's Field Complex,F1,
3/5/23,12:30,9691752,,GotSport,Soccer,U-13,RANCOCAS VALLEY SC RANCOCAS VALLEY RED DEVILS 2010,COLLINGSWOOD TRAVEL SOCCER CLUB GALAXY 2010,Rancocas Valley-LUMBERTON BRYAN FREEMAN PRK,,
3/5/23,12:30,9691786,,GotSport,Soccer,U-13,VINELAND SA REBELS 2010,BORDENTOWN FC  PANTHERS 2010,VINELAND - GITTONE  STADIUM TURF,,
3/5/23,12:30,9691988,,GotSport,Soccer,U-15,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2008,WEST DEPTFORD SC VIPERS 2008,MARLTON - MEMORIAL,,
3/5/23,12:30,9691650,,GotSport,Soccer,U-14,MAPLE SHADE SC MAPLE SHADE BLUE FLAMES 2009,RANCOCAS VALLEY SC  REBELS 2009,MAPLE SHADE - TURF FIELD,F1,
3/5/23,12:30,9691890,,GotSport,Soccer,U-14,WOODSTOWN SOCCER CLUB WOODSTOWN ANGRY PIGS 2009,WINSLOW TOWNSHIP YSA WINSLOW VIPERS 2009,WOODSTOWN,F1,
3/5/23,12:30,9690862,,GotSport,Soccer,U-14,NORTHERN BURLINGTON SA  BULLDOGS 2009,BURLINGTON TOWNSHIP SOCCER KICKERS 2009,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
3/5/23,12:30,9691648,,GotSport,Soccer,U-14,LOGAN SOCCER CLUB  LOGAN REBELS 2009,HADDONFIELD SC RED 2009,LOGAN - TWP LINE,F1,
3/5/23,12:30,9690522,,GotSport,Soccer,U-12,PENNSAUKEN YOUTH SOCCER CLUB WARRIORS 2011,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA RED FLAMES 2011,Pennsauken Community Recreation Facility,S9,
3/5/23,12:40,9690838,,GotSport,Soccer,U-14,MEDFORD SC  LIGHTNING 2009,UPPER TOWNSHIP SA  AVALANCHE 2009,MEDFORD - BENDE PARK,F1,
3/5/23,12:40,9821209,,GotSport,Soccer,U-19,WINSLOW TOWNSHIP YSA WINSLOW WOLVES 2006,GATEWAY UNITED SOCCER CLUB WARRIORS 2005,WINSLOW TWP - PETER VOLPA,F1,
3/5/23,12:40,9690577,,GotSport,Soccer,U-15,HIGHLAND YOUTH SOCCER CLUB GALAXY 2008,COLLINGSWOOD TRAVEL SOCCER CLUB COYOTES 2008,HIGHLAND - GLOUCESTER TWP PARK,,
3/5/23,13:00,9691444,,GotSport,Soccer,U-10,HAMMONTON YSA HAMMONTON HEAT 2013,MAINLAND UNITED SA  MUSTANGS 2013 B,HAMMONTON - BOYER FIELD,,
3/5/23,13:00,9691144,,GotSport,Soccer,U-11,CINNAMINSON SC  CHARGE 2012,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2012,,,
3/5/23,13:00,9691162,,GotSport,Soccer,U-11,MONROE TOWNSHIP YS UNITED 2012,HADDONFIELD SC RED 2012,MONROE TWP - CORKERY LANE,,
3/5/23,13:00,9691040,,GotSport,Soccer,U-12,VOORHEES SA ATTACK 2011,PITTSGROVE SOCCER CLUB PSC WOLVES 2011,VOORHEES-Echelon Complex,,
3/5/23,13:00,9690758,,GotSport,Soccer,U-9,HARRISON SC HARRISON STORM 2014,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) LIGHTNING 2014,HARRISON - William Wilt Soccer Complex,S7,
3/5/23,13:00,9692325,,GotSport,Soccer,U-8,MEDFORD SC  WHITE 2015,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) MLU WOLFPACK 2015,MEDFORD - BENDE PARK,,
3/5/23,13:00,9690695,,GotSport,Soccer,U-11,MAINLAND UNITED SA  MUSTANGS 2012 B,MEDFORD SC  DESTROYERS 2012,MAINLAND - MEMORIAL PARK,S7,
3/5/23,13:00,9690994,,GotSport,Soccer,U-10,WASHINGTON UNITED SOCCER CLUB WUSC 2013,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES WHITE 2013,WASHINGTON TWP- H.S.,S7,
3/5/23,13:00,9710294,,GotSport,Soccer,U-9,WEST DEPTFORD SC EAGLES 2014,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA LIGHTNING 2014,,,
3/5/23,13:00,9690441,,GotSport,Soccer,U-8,HARRISON SC HARRISON BLUE REBELS 2015,LOGAN SOCCER CLUB  LOGAN BRIGADE 2015,HARRISON - William Wilt Soccer Complex,,
3/5/23,13:00,9692110,,GotSport,Soccer,U-11,WASHINGTON TWP SOCCER CLUB PREDATORS 2012,HIGHLAND YOUTH SOCCER CLUB FORCE 2012,WASHINGTON TWP-WASH LAKE PARK,,
3/5/23,13:00,9690322,,GotSport,Soccer,U-11,CAPE EXPRESS WHITE CAPS 2012,WATERFORD ATHLETIC ASSN WATERFORD ATHLETIC ASSN WINGS 2012,CAPE EX SOCCER COMPLEX At Ockie Wisting,S9,
3/5/23,13:00,9711687,,GotSport,Soccer,U-9,WASHINGTON TWP SOCCER CLUB WASHINGTON TWP WHITE WARRIORS 2014,ATLANTIC UNITED SOCCER CLUB ATLANTIC UNITED PREMIER KICKERS 2014 B,WASHINGTON TWP- H.S.,S7.2,
3/5/23,13:15,9690785,,GotSport,Soccer,U-9,PITTSGROVE SOCCER CLUB PSC PHANTOMS 2014,DELRAN FC SOCCER DELRAN FC KNIGHTS 2014,PITTSGROVE-GREEN BRANCH,,
3/5/23,13:15,9712243,,GotSport,Soccer,U-9,LOGAN SOCCER CLUB  LOGAN CHARGE 2014,TBAA  REVOLUTION 2014,LOGAN - TWP LINE,S7,
3/5/23,13:15,9691349,,GotSport,Soccer,U-12,BORDENTOWN FC  RENEGADES 2011,TBAA  TITANS 2011,BORDENTOWN - FRIENDSHIP FIELDS,S9,
3/5/23,13:15,9692177,,GotSport,Soccer,U-12,BURLINGTON TOWNSHIP SOCCER REBELS 2011,MOORESTOWN SC CHAOS 2011,BURLINGTON TWP - PINEWALD AVE,S9,
3/5/23,13:15,9692111,,GotSport,Soccer,U-11,NORTHERN BURLINGTON SA  RANGERS 2012,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2012,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,
3/5/23,13:15,9690355,,GotSport,Soccer,U-10,CHERRY HILL FC 2013 JUNIORS BLACK - RED HAWKS,COLLINGSWOOD TRAVEL SOCCER CLUB COLLINGSWOOD COBRAS 2013,CHFC - DeCOU,,
3/5/23,13:15,9692333,,GotSport,Soccer,U-8,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2015,COHANSEY SC  DYNASTY 2015,MARLTON - MEMORIAL,,
3/5/23,13:15,9692319,,GotSport,Soccer,U-10,EAST GREENWICH SA EGSA DYNAMO 2013,PITTSGROVE SOCCER CLUB PSC DRAGONS 2013,E GREENWICH - THOMPSON FAMILY PARK,S7,
3/5/23,13:15,9722081,,GotSport,Soccer,U-10,CINNAMINSON SC  THUNDERBIRDS 2013,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2013,,,
3/5/23,13:15,9691821,,GotSport,Soccer,U-8,MANTUA TOWNSHIP SA  FROGS 2015,TAR-KILL SOCCER CLUB TARKILL 2015 BLUES,MANTUA TWP,,
3/5/23,13:15,9690377,,GotSport,Soccer,U-10,BURLINGTON TOWNSHIP SOCCER STRIKERS 2013,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2013,BURLINGTON TWP - PINEWALD AVE,S7,
3/5/23,13:15,9690733,,GotSport,Soccer,U-8,MONROE TOWNSHIP YS UNITED BOYS 2015,HIGHLAND YOUTH SOCCER CLUB FUTURES 2015,MONROE TWP - CORKERY LANE,,
3/5/23,13:15,9690724,,GotSport,Soccer,U-8,VOORHEES SA COBRAS 2015,VINELAND SA VINELAND LIVERPOOL 2015,VOORHEES-Echelon Complex,,
3/5/23,13:15,9691248,,GotSport,Soccer,U-10,CHERRY HILL SC  THUNDER 2013,MOORESTOWN SC GOLDEN EAGLES 2013,CHSC - UPPER CHAPEL TURF,S7,
3/5/23,13:15,9691676,,GotSport,Soccer,U-10,MOORESTOWN SC FALCONS 2013,HIGHLAND YOUTH SOCCER CLUB 2013B SECOND TEAM,MOORESTOWN - MEMORIAL FIELDS,S7,
3/5/23,13:15,9690460,,GotSport,Soccer,U-11,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA CYCLONES 2012/2013,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION ENFORCERS 2013,SW-High Hill West Park,,
3/5/23,13:15,9690813,,GotSport,Soccer,U-9,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2014,HAMMONTON YSA HAMMONTON HEAT 2014,BARRINGTON - DERRE,S1,
3/5/23,13:15,9691258,,GotSport,Soccer,U-10,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH WILD WINGS 2013,PENNSAUKEN YOUTH SOCCER CLUB REBELS 2013,AUDUBON - GREEN WAVE PARK,S1,
3/5/23,13:15,9691705,,GotSport,Soccer,U-11,SENECA UNITED SC 2012 DESTROYERS,HIGHLAND YOUTH SOCCER CLUB MUSTANGS 2012,SENECA - STONEY CREEK FIELDS,S9,
3/5/23,13:15,9691438,,GotSport,Soccer,U-11,CHERRY HILL SC  BLUE ARMY 2012,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES WHITE 2012,CHSC - UPPER CHAPEL TURF,S9,
3/5/23,13:15,9692150,,GotSport,Soccer,U-9,NORTHERN BURLINGTON SA NORTHERN BURLINGTON JACKALS 2014,EAST GREENWICH SA EGSA STARS 2014,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,
3/5/23,13:15,9690831,,GotSport,Soccer,U-9,MAINLAND UNITED SA MAINLAND UNITED STALLIONS 2014 B,UPPER TOWNSHIP SA  HURRICANES WHITE 2014,MAINLAND - MEMORIAL PARK,S9,
3/5/23,13:30,9690301,,GotSport,Soccer,U-11,PITMAN SA  JAGUARS 2012,HADDONFIELD SC BLACK 2012,PITMAN - Lambs Road,,
3/5/23,13:30,9691800,,GotSport,Soccer,U-13,PENNSAUKEN YOUTH SOCCER CLUB CYCLONES 2010,HAMILTON ELITE FC  PREMIER 2010B,Pennsauken Community Recreation Facility,F1,
3/5/23,13:30,9692404,,GotSport,Soccer,U-11,WEST DEPTFORD SC UNION 2012,COLLINGSWOOD TRAVEL SOCCER CLUB KNIGHTS 2012,,,
3/5/23,13:30,9692421,,GotSport,Soccer,U-11,BERLIN SOCCER CLUB BALL BREAKERS 2012,CINNAMINSON SC  WARRIORS 2012,BERLIN SC - FRANKLIN FIELDS,S9,
3/5/23,13:30,9691334,,GotSport,Soccer,U-13,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA BLACK MAMBAS 2011,PITTSGROVE SOCCER CLUB PSC CRUSH 2010,SW-Locke Avenue Park,F1,
3/5/23,13:30,9692214,,GotSport,Soccer,U-12,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) WARRIORS 2011,WOODSTOWN SOCCER CLUB WOODSTOWN FURY 2011,MLU-TROTTERS,,
3/5/23,13:30,9690492,,GotSport,Soccer,U-11,PENNSVILLE SOCCER ASSOCIATION EAGLES 2012,LOGAN SOCCER CLUB  LOGAN FUSION 2012,PENNSVILLE,S9,
3/5/23,13:30,9691991,,GotSport,Soccer,U-15,VOORHEES SA AVATAR 2008,WINSLOW TOWNSHIP YSA WINSLOW CYCLONES 2008,VOORHEES-EASTERN HS,,
3/5/23,13:30,9691985,,GotSport,Soccer,U-15,GATEWAY UNITED SOCCER CLUB HURRICANES 2008,MEDFORD SC  WHITE 2008,GATEWAY UTD. - WESTVILLE,,
3/5/23,13:30,9691376,,GotSport,Soccer,U-12,TAR-KILL SOCCER CLUB TARKILL 2011,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2011,TARKILL-STERLING HS,F2,
3/5/23,13:30,9691740,,GotSport,Soccer,U-16,WASHINGTON TWP SOCCER CLUB SPARTANS 2007,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION SAVAGES 2007,WASHINGTON TWP-WASH LAKE PARK,,
3/5/23,13:40,9690921,,GotSport,Soccer,U-14,MONROE TOWNSHIP YS UNITED 2009,EAST GREENWICH SA EGSA THUNDER 2009,MONROE TWP - CORKERY LANE,,
3/5/23,13:40,9690351,,GotSport,Soccer,U-13,HADDONFIELD SC WHITE 2010,TBAA  DYNAMO 2010,HADDONFIELD - CROWS WOODS,F1,
3/5/23,13:45,9691721,,GotSport,Soccer,U-16,EAST GREENWICH SA EGSA HORNETS 2007,ATLANTIC UNITED SOCCER CLUB ATLANTIC UNITED PREMIER KICKERS 2008,E GREENWICH - THOMPSON FAMILY PARK,F2,
3/5/23,13:45,9691716,,GotSport,Soccer,U-16,HARRISON SC  AVENGERS 2007,WOODSTOWN SOCCER CLUB WOODSTOWN WOLVERINES 2007,HARRISON - William Wilt Soccer Complex,F2,
3/5/23,13:45,9691348,,GotSport,Soccer,U-13,BURLINGTON TOWNSHIP SOCCER CELTIC 2010,DELRAN FC SOCCER DELRAN EXPRESS 2010B,BURLINGTON TWP - PINEWALD AVE,F1,
3/5/23,14:00,9692234,,GotSport,Soccer,U-13,RANCOCAS VALLEY SC  UNION 2010,MILLVILLE SA MILLVILLE VENOM 2010,Rancocas Valley-LUMBERTON BRYAN FREEMAN PRK,,
3/5/23,14:00,9691944,,GotSport,Soccer,U-13,WOODSTOWN SOCCER CLUB WOODSTOWN WOLVERINES 2010,MILLVILLE SA MILLVILLE TWISTERS 2010,WOODSTOWN,F1,
3/5/23,14:00,9691590,,GotSport,Soccer,U-10,MAPLE SHADE SC MAPLE SHADE FORCE 2013,WOODBURY SOCCER CLUB WOODBURY PINES 2013,MAPLE SHADE - TURF FIELD,F1,
3/5/23,14:00,9692121,,GotSport,Soccer,U-13,LOGAN SOCCER CLUB  LOGAN FURY 2010,HADDONFIELD SC BLACK 2010,LOGAN - TWP LINE,F1,
3/5/23,14:00,9691649,,GotSport,Soccer,U-14,CHERRY HILL FC  DRAGONS 2009,TBAA  STORM 2009,CHFC - DeCOU,,
3/5/23,14:00,9692454,,GotSport,Soccer,U-17,PITTSGROVE SOCCER CLUB PSC JUVENTUS '07,VOORHEES SA BLACK CATS 2007,PITTSGROVE-GREEN BRANCH,,
3/5/23,14:00,9691428,,GotSport,Soccer,U-11,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2012,EAST GREENWICH SA EGSA WARRIORS 2012,MARLTON - MEMORIAL,,
3/5/23,14:00,9690922,,GotSport,Soccer,U-14,CHERRY HILL SC  FORCE 2009,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2009,CHSC - CH WEST HS,F1,
3/5/23,14:00,9692391,,GotSport,Soccer,U-16,NORTHERN BURLINGTON SA  BLUE LEGENDS 2007,BORDENTOWN FC  RAPTORS 2007,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
3/5/23,14:10,9690879,,GotSport,Soccer,U-14,MEDFORD SC  GOLD 2009,COHANSEY SC  STORM 2009,MEDFORD - BENDE PARK,F1,
3/5/23,14:15,9691533,,GotSport,Soccer,U-9,MEDFORD SC  AVENGERS 2014,TAR-KILL SOCCER CLUB TARKILL CHELSEA 2014,MEDFORD - BENDE PARK,,
3/5/23,14:15,9691916,,GotSport,Soccer,U-12,CINNAMINSON SC  STORM 2011,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION FIRE 2011,,,
3/5/23,14:15,9690946,,GotSport,Soccer,U-12,WASHINGTON UNITED SOCCER CLUB WUSC 2011,MANTUA TOWNSHIP SA  UNION 2011,WASHINGTON TWP-WASH LAKE PARK,,
3/5/23,14:15,9691282,,GotSport,Soccer,U-10,WASHINGTON TWP SOCCER CLUB DAREDEVILS 2013,PITTSGROVE SOCCER CLUB PSC REVOLUTION 2013,WASHINGTON TWP- H.S.,S7,
3/5/23,14:15,9690682,,GotSport,Soccer,U-11,VOORHEES SA FORCE 2012,MOORESTOWN SC LIGHTNING 2012,VOORHEES-Echelon Complex,,
3/5/23,14:15,9708020,,GotSport,Soccer,U-9,UPPER TOWNSHIP SA  HURRICANES GREEN 2014,CINNAMINSON SC  AVENGERS 2014,UPPER TWP-Amanda's Field Complex,S7,
3/5/23,14:15,9691115,,GotSport,Soccer,U-13,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2010,VOORHEES SA WARRIORS 2010,MARLTON - MEMORIAL,,
3/5/23,14:15,9690651,,GotSport,Soccer,U-11,MAINLAND UNITED SA  STANGS 2012,MILLVILLE SA MILLVILLE LYNX 2012,MAINLAND - MEMORIAL PARK,S7,
3/5/23,14:15,9712242,,GotSport,Soccer,U-9,HARRISON SC HARRISON BLUE WAVE 2014,MOORESTOWN SC AVENGERS 2014,HARRISON - William Wilt Soccer Complex,,
3/5/23,14:15,9691241,,GotSport,Soccer,U-10,HARRISON SC  LIGHTNING 2013,MEDFORD SC  BLUE DEVILS 2013,HARRISON - William Wilt Soccer Complex,S7,
3/5/23,14:15,9691907,,GotSport,Soccer,U-12,HAMMONTON YSA HAMMONTON HEAT 2011,MEDFORD SC  COLUMBIA 2011,HAMMONTON - BOYER FIELD,,
3/5/23,14:15,9690587,,GotSport,Soccer,U-10,WASHINGTON TWP SOCCER CLUB RAPTORS 2013,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2013,WASHINGTON TWP- H.S.,S7.2,
3/5/23,14:15,9721216,,GotSport,Soccer,U-8,WEST DEPTFORD SC ANIMALS 2015,CHERRY HILL SC CHERRY HILL SC WARRIORS 2015,,,
3/5/23,14:15,9691174,,GotSport,Soccer,U-12,MONROE TOWNSHIP YS UNITED BOYS 2011 BLUE,VOORHEES SA FURY 2011,MONROE TWP - CORKERY LANE,,
3/5/23,14:20,9692388,,GotSport,Soccer,U-16,HIGHLAND YOUTH SOCCER CLUB SIEGE 2007,PALMYRA RIVERTON SC FLASH 2007,HIGHLAND - GLOUCESTER TWP PARK,,
3/5/23,14:30,9690449,,GotSport,Soccer,U-8,LOGAN SOCCER CLUB  LOGAN ARMADA 2015,DEPTFORD SA DEPTFORD PREMIER 2016 FUTURES,LOGAN - TWP LINE,S7,
3/5/23,14:30,9690604,,GotSport,Soccer,U-10,CINNAMINSON SC  STRIKERS 2013,GATEWAY UNITED SOCCER CLUB SHARKS 2013,,,
3/5/23,14:30,9710293,,GotSport,Soccer,U-9,VINELAND SA VINELAND TERMINATORS 2014,MONROE TOWNSHIP YS UNITED BOYS 2014 BLUE,VINELAND SA,S7,
